"metier","nom","adresse","ville_recherche","comarca","telephone","telephone_intl","note","nb_avis","nb_photos","google_maps","place_id","horaires","categorie_gmb_1","categorie_gmb_2","categorie_gmb_3","categorie_gmb_4","categorie_gmb_5","avis_1_auteur","avis_1_note","avis_1_texte","avis_2_auteur","avis_2_note","avis_2_texte","avis_3_auteur","avis_3_note","avis_3_texte","avis_4_auteur","avis_4_note","avis_4_texte","avis_5_auteur","avis_5_note","avis_5_texte","photo_1","photo_2","photo_3","photo_4","photo_5","latitude","longitude","SCORE_TOTAL","PRIORITE","score_note","score_nb_avis","score_photos","score_avis_texte","score_categories"
"carpintero","Cerrajería Sánchez Pérez S.L","Av. de los Llanos, 345, 03160 Almoradí, Alicante, España","Almoradí","Vega Baja","658 57 79 80","+34 658 57 79 80","4.6","37","5","https://maps.google.com/?cid=14460248953042048852","ChIJOxIqogelYw0RVBfJIc8frcg","lunes: 8:00–19:00 | martes: 8:00–19:00 | miércoles: 8:00–19:00 | jueves: 8:00–19:00 | viernes: 8:00–19:00 | sábado: 8:00–13:30 | domingo: Cerrado","Tienda","","","","","Martin","5","Oscar es un gran profesional, un ejemplo a seguir en el mundo laboral. Gente seria, que cumple a tiempo y sobre todo responsable. Calidad asegurada, de las mejores empresas en la zona hablando de precios en comparación a resultados","Carlos Annia","5","Seleccionamos Cerrajería Sanchez Perez para la fabrication e instalacion de la puerta corredera (con acceso peatonal) y del vallado exterior de toda la casa. El trato con Oscar fue cordial y rapido desde el comienzo. Claro en el proceso de fabricación y calidad del material (hierro galvanizado laqueado al horno para larga vida).  Ademas nos mantuvo informados del progreso enviándonos fotos. La relación precio valor fue el mas competitivo que recibimos. Estamos muy satisfechos con el servicio y lo recomendamos.","alejandro pareja","5","Profesionales y todo muy bien puesto y hecho! Recomendable 100%","maria jesus reche sanchez","5","Muy satisfechos!!!  Tanto en el presupuesto como en la instalación de techo de policarbonato, han sido muy rápidos y muy profesionales. En tan solo dos días desde q contactamos con ellos, estamos muy contentos con el trabajo realizado. Un diez a todo el equipo! Una empresa seria y de confianza. Repetiremos!","YNC","5","Sin duda, volvería a elegirlos! Son unos profesionales en toda regla, cualquier problema te lo solucionan al momento. Pusimos un vallado con dos puertas, una corredera para el coche y otra peatonal. Se ha quedado espectacular. Gracias!","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1BI8UBLr8JZ34MqX0OHGvphb19PDcToy34I395xt-XANb7BR2mHfOfFxxDG8qpjzHlgiKpPFWOSNIXse316Z3Y0UivRdrYIFpbVyZee-3mQuKu8SsQOLTSsrqWw4IxjPFK0A0R8YoOmCID-o5BCf2kDLjQmn1gIYNvVmEDOicf_3tOAGfC68z47knV0aZGsyeTM236LbpVZqPqbfsQZNBb0w_tNwmImbcxL_dmb1N4ZeqUt1DqJZHnqF6jT9LxyI1z71n6mabLL3wjsSNZeBuThX9saukSdXeSx9jmQW222A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0ni7yU4Mmg6IcF7E2-Y9-jJHuYXubxU2vSeFcLZmCziqyTj7h3hXaxrEOqDoJuVU9KJZATTns7dfodP8tD_Us0i9gAmr4nPwfvIAIbWmRc0E0jIHEjn7d8hm6oMUgjboaUKTeK5-JUNTHeZ7oZ10-Bz_KYYxUfJLTP0q8hKu7Cw-lcWvJVXot_Ax-LnMg6PvT7169Rx0QRuLhMfjB0q_CD6NLNH6N9iQfKC9v2TF0laLe-ZLyGtWaPZKfiRlDkJdyvgx4HKRK5r7gV-KYdKp0kogj9_sU-r5D5UedHI1n3oA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2Ud3ZFG2c1LCjixG1FFTczSRVgRtNFMqSi-FGlGTTNgIPwYyYBHQcXCZD1rIq3q59aXDkra8M2tc2MjXVd4rqxSEocFkO49SDcIdMVdd_Tdmem_aaTnxfUbumzYLUjcHfQrOVXKbvAG6WZ8Fz9klmWFud5IWKfrIQ6pO6NQ4dpsHfAx5yVxEWHXVNnSjr9qFg9mlk2PMNtXfr4mdu2p870tr2gk7-SyHGo2wm3CBTFqqn2h1pqFFUs84Dd__EskuU0m-hOoHNM386cs5BMb7-4S5w6QIgwgiel3Dw7QxKk-A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN05xTeo18RFie_WmHJKrsoYQ8fKUWEf2tIsMaJ_FR-Dwtr-nP8l1Mp2kfvQktuoL5hY6UfqFoTOaBy7h4y-u4e8kqmR4w3HY1W13wjo-ca0EpaCgHap3pS8Dkl6seDG8mG5FWQV4p5i_CJcc_o5n-WpcoxFQKZu1LFor6g-6Z47VgTBFiYC6Q6ZvLfduaXR0feUXjQbc9cIW1wTsNbjVBzJ8FM8K7_x91AU-9ViTeoqcmxHM9eTXCtZBeUbea7cdu0CxZzlp3GVNGlm6BH1ekjbpCXEXpgs-4AS7YIFnlshnQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1iLElX6NMZ5EfcI-Oojnk1hkdi4rQt3uzX-vtESZjMl7tBIlVMuzOTOzEPINikr4TyNTHoLs6aA00hANgSGGtvWa-IzvgzatymSznX93x0bGevoE1HtNi7Z-vOeIAt6r2iSy1EiVWldo0JVOoRW8ZMepLilSKeqHDQQYbYKcgfOXzsb8vuHsH0e2evQ87Akc4umQ9J1lfGbIbH0694lIaUZYz2DLADHazCyham9ek2TnmDZ1ot-qBE1y6LfvVi8_VvxZ1CO0Ek0Q4nR_agElKX9grYQbo8gAaThZadyGa8Kw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.0929853","-0.7727299999999999","86","🔥 A - Prioritaire","25","22","20","15","4"
"carpintero","Carpintería Pérez Roca","carpintería, Pol. Ind. San Roque, C. Rastrilladores, 21, 03360 Callosa de Segura, Alicante, España","Hondón de los Frailes","Vinalopó Mitjà","658 33 42 93","+34 658 33 42 93","4","8","5","https://maps.google.com/?cid=13261907789590473814","ChIJCe9uDq28Yw0RVqyGut7CC7g","lunes: 8:00–16:00 | martes: 8:00–16:00 | miércoles: 8:00–16:00 | jueves: 8:00–16:00 | viernes: 8:00–16:00 | sábado: Cerrado | domingo: Cerrado","Tienda","","","","","Fidens Aluminium","5","Nos acaban de terminar la instalación de unos armarios para archivos y una cocina. Solo decir que todo se a quedado perfecto e inmejorable. Hemos quedado muy contentos y sin duda volveremos a repetir con ellos en próximos trabajos. Agradecer a Miguel y a todo su equipo el interés prestado y que estén por seguro que los recomendaremos a todo el mundo.","Ross Gd","5","Muy buenos profesionales te asesoran y realizan perfectos trabajos. A nosotros nos hicieron un armario en un hueco que teníamos y ha quedado estupendo.Los recomiendo  ampliamente.","David Galipienso Troncoso","5","No solo rápidos y detallistas si no que asesoran y crean distribuciones a medida con las mejores posibilidades. Buena adaptación a las necesidades del cliente además de un gran servicio postventa.","Raquel Hernandez","1","No te llamo todos los días 10 veces, pero si te he llamado 10 veces en 2 meses, para nada, y te llamo mi marido y si le cogiste,una falta de profesionalidad muy grande,por lo que veo os da igual hacer perder el tiempo a los posibles clientes,ya tengo la puerta arreglada, llamé a otro carpintero el viernes y el miércoles me arreglaron la puerta, no es falta de tiempo sino de ganas de trabajar, vuelvo a decir pésimo trato y nulo servicio, yo si valoro el tiempo por eso pongo esta reseña para advertir a otros de mi mala experiencia.","Raquel Jerez","1","Pésimo trato,vinieron a ver el arreglo de una puerta, los llamo más de 10 veces y no cogen el teléfono, los llamo desde otro número y si lo cogen, si no os interesa un trabajo porque es complicado y no vais a sacar mucho beneficio o no sabéis realizar trabajos complicados lo decís y busco a otro pero no hagáis perder el tiempo.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3kTA-xpnWOEoLCj2k-PmVamx-b-9CtBLlaI-4PYInVdk79K9dda8ulhRA2rj5IRY9kj5wnfOPzvWXohAOalJGCnaNpjmD2AUHHHKK_r8l7jVmbySFbh2Ciy0BLcHhuNBAnaRWuqy-_Y41R-96u85Q4GmEcVBfmXZna7aBOsKVQ-IC7Kp8-O29d6L9zbhA7qt-6LoogAp-ChAM-aM3OLaoBeH4dcUwigvfZ_IGEnn4vP3AQRqyKCGh5y82qAtMrRgobUZyblFNRT4P5Gh_QrsCgWHydHljJ3X5FtSU3tNFR9A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2kTxAgTyL9Ylq43uj1-FgIsrL3cONIemJT5nBZtqFpu-Hu_HmPHzSdx4cw3zCSDpXqZKJWrtlvJI0v0yhoX5g6epTk0enmCHjrme8TGT58al2sW234BSocKleP6PQdsIZFH9xDH15cba3bLkcRWRvRSx6ZwMF7XxLWuPUsuu1YwTEfxVym7s4NHiA6Z6IWL9vUWod9NIwU_0cFPmggVOQKjUdBIZimtEBO8mwMfZ4iquLWY75AFjSYSL5SoWxVOckLnBYgkUONusV_PHIUglmJ4N4VejTqG3C_Wv0tgDvW3Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0FFAal1rIuCMtT3-tTLOjGvvnT_MbXCWIYYaI7AFDrWmxJnkawXykeCwa68HyHdnmLk66RqGa_GbM9woW8T-BdusVPt6oQimXCex7cXVye5OQVwdC78RCpIbj8RoLl8GteBYK1lvMAtAoslaBnpBXBBelKZdY20esHxKhpV4iRiTLnt88tT1l4CwxHsRBeVJwALH1YXl8OML5mqsDI8K-GVhInlre_tU9NBEJVL6VdssnQcWNPGEPBzyHOgaR0sqSvExStTnduHsOemDcFdDZwCC8q3xWZ4Y6W9EQRTwdC3A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1yG8gXcphpmOSOhDGJGOPsQRDu12tvbj7Wzdqi82cHM4NUuESNrLDRz35jtoNhhA7gMPaa92OMTpLB54yqP0tdN4UIwowiO_MByZvGhHiO-3EVuT21yIL6sLtqFl-5a9catrzYUwOQkpCNZ3xWtkxjLzkTFM7mBpFUTafCLD1sUel8EkZRGs7V29lmI0Kur3_zbGcgVjkNtBbOOgad5AyNAAVfsSy1n-G9bYkwGFwwDZMv7qP10nkaK2OhcnlPo4yTcK8x3xu1-j2nf4c1y8XjOpU_Cq9CcleTYY2gUWcUfw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0QAFQN07U9dPf9gZyBLoUC5nh6QkLgE_-WYbecD2na14w48Gw_hLRe29fyTrAZ8yTR1uFXZUXrxBky9OX5SDG-cVJOVbef-bpFEYbgi8hZGc9Fd4vmQbzPjfUrq5AgnKI7yMzUl2t5z-lzCbZ_hrCdQGKXDXC_wjlg84cbtCzTSjWpMuu7nCeqV_-mDC8yuYrOcpJhRvHyVRZbVLfZwrUYxCINpYaTQU0F7tRFetxaJRjxD0fpGykxHubr5eL1GxpwFVuAgKENoIqKI63UH4dhN4vCFtluNMCWFXqoDZPz0A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.1479038","-0.8379551","69","⭐ B - Intéressant","20","10","20","15","4"
"carpintero","Carpintería Altea","Camí del Pontet, 48, 03590 Altea, Alicante, España","Castell de Castells","Marina Alta","619 23 64 71","+34 619 23 64 71","4.5","8","5","https://maps.google.com/?cid=1799139665219827152","ChIJl-5IT3UBYg0R0DW-Rv7T9xg","lunes: 8:00–4:00 | martes: 8:00–4:00 | miércoles: 8:00–4:00 | jueves: 8:00–4:00 | viernes: 8:00–4:00 | sábado: Cerrado | domingo: Cerrado","Tienda","","","","","Rafa Jordan","5","Profesionales y efectivos. Trabajos a medida.","Julio Delgado (duendi1)","5","Grandes profesionales","Gunter Dingel","5","Siempre es un placer","Vicente Miralles","5","","Santiago Miguel Reig","3","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0JSvCM05a5wc-nGTfFR6aT_BqukuJ4Gw0kmZJK4v2Si9gJRi6M6UWUcEZU9Vos8YPM5lhF-RJsg_kZu1L_SM0xbGlPIZUPmM6_0qawGSShA-FJ3VvopQQLQJx2-FufBmeU9sBvsbwaPiUtiTUiEwYe-VF98ERvo1X_I9-OWh9Ad--ghctq9-r5kPlRTcGoQQYzO9ru8tRSnLdflRWwJIYliQUmRBzPG9rEoUqD-rkKkaWOr7MfIi_nNX5ABV4lliP6M6xsQ-MgMsNtrKdgZJe6C20epjDev7qrFree7061K4Clz2ezQCCxcYDTBsX6Lr8ePhaq3eot1S8_aweCPa-lNMwpLRN4A13tYVfrS5RTWBtWIAiHZdZc_6mByqvcS8lFSzhhgid29PLiNc4oGOGBIx2S2xYsETdL_On_8zLObg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3HN3SOex28hOMJwR9O_o6KfhQod6jBuLwG3ymKAINN4_mZfwloQ8wYWPSeRab8zjzRkPvdbOhTk9RYa5B5yDrZK655YpwAHSJrwh86DgJ0J4IadQ8hrNKdSWFeOSl1mpnfL_-mu60QMVvHpGEVJuaB5tpBwdXzTceVUbyfy1BL5KyhUvdWeU8eZuUbOxQOAvSZlwLwi42HQWjmeILRqlw9LEjaJo20_WCHDSIhjvrzgLijPjrAu6IZgOIMBKmD03icGKcgzbddwZUayJlGSs4Q2P2ymz4NPFDjSeLU3BI9Ed5-4BpKkF6nScIjgzq9r6TQ-K4F1S-8BhbgTcDlnDZBGyGwBRRfOJvglQYbfqHr-Z0gCmWXXHuBOF4MHsLPhdA5D7UQDPOp-SNrmmq6tvAmXVVaTvFjB_mUH7uvBcbxUr0&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3xCqr1l0ge3v-0Vy9yBl7shQUFD1Ag3Bu8hut8Hv-eUjLbbUgv3pXgZF_lah0bJaqrW2D9ukOTEbUsPqOFHW4UhG66xec3za866Q1eFtmv939VKPrmAR9xVDnioh_S-IBw08SJnTb1jW42CWd8y9wEoeHjlDpR3zyxlTJCMLF0BX842VQASrCUj2fgnmbrgQckwmdteQNPNfSPsM1lCwxyM7KgXjSeh-f5oIqczwykbeM3OqWnoMDQ2U-V3IxoXpk6b5I-WBQzqigJxabUqWgwuu106BiecXx_axMZgc_AwJabOnrFPov6rUIHdHUNUHLOUfnKsf96aDJGjDEoveJNrEPNErlMvDNOBAE6mD1-TsSezB_2ssKKALfKiQ2GHgGvR5fx-eLGe7cxU28p8tbBfFGo-cCigvwhBEqIL_ZdDQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3Ew_mCa_ygudt7T_PAJ258YwbnRTEBf92uxcRQyZaYvtv9fUaHkJyNJlib9BZlYouzg4DiNf4wQK5LySe__nSficpWZknWtE7r5peL-dNchbWRBGDkpOX8Q33JRRd-ej8H8ICNeX3wBM4HsNKlVp8z9gDufvVjAgpy1xqZfdFoqv1mKoFCre9gUK3gSsnSW8HwAowu5P166b5cHD0CqsuBepwLELdJ6MSmNUHJhWMwPsekYZzey7puqXMtqCVWS2VL25GbEOBYCPeo8l1b5NFu84T9MUP7NuzuyVN7risyDKOriOnhKmPcGefTS9hmGs-eQnms86LgJ0c6RUNyhKT1E6piqIXUc4xW7q-1YAKeKPOEoY6R4CfaIeReCXqlujsota1szIYFeZmCC-Z9LCi89j53L9_ahtn-zQ8YytGRCtp5&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1RvpTZBT0jzEsYjV3HmD9tE3Cb0b0WCHu1q78EhuFxQom4Rl0OR2CaDgeIBzCvf4CqzHrEhg83Yg-GVuG2NYY83TSYsHdKIn-oMaC0omh1HFBppruUOFjYYj_J-gXFBpkWtm_UKOy1QCMUoTZqw_d6K23ftSNZnAMHAkpik_FSIJoVWwrss5Qyrftadt_JWc8-njBmc7WJk9yPKVrgPvfhh5jZpAIJAzmtI-dS6OtzMcLKeALX8ThqB5DTwD6ITnS5KueeJcTuPiaVZYtYgbjwQWHaZn2prhVOhv-PvIEvYVgWtetnvENSlwbx9EpkoZj6HWzuvXFbyctMOgFfM8owLdfrM3NmIsD6jS-Vwkn3VtkTR99Zfd53FcD6bmLRWR7PodlMuo7hXghpetw9aotoLzO7lH1G8TFwKrrX5-NGgL1H&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.6100211","-0.0564738","68","⭐ B - Intéressant","25","10","20","9","4"
"carpintero","Carpintera Martinez Garcia","C. Cambroneras, 2, 03340 Albatera, Alicante, España","Albatera","Vega Baja","625 10 37 86","+34 625 10 37 86","5","2","5","https://maps.google.com/?cid=12733747406901129061","ChIJ-1iuDwK9Yw0RZa_k38xbt7A","lunes: 8:00–13:00, 15:00–20:00 | martes: 8:00–13:00, 15:00–20:00 | miércoles: 8:00–13:00, 15:00–20:00 | jueves: 8:00–13:00, 15:00–20:00 | viernes: 8:00–13:00, 15:00–20:00 | sábado: Cerrado | domingo: Cerrado","Tienda","","","","","isabel Riquelme","5","Para mí en particular ,un servicio rápido y de buena calidad ,y la persona super agradable,,os la recomiendo","Pedro Manuel Vicente Serna","5","","","","","","","","","","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2RWinsRhajRuh8c7s5yWqp8o1Rnj9f1D2HAidNaCnxA1nRvPNIR9ZtcAIIUcOKldPurP2iIXjNBTSu_3vySil5ifkfzy_ddYqqnrWyDdKohnq1h12TWZ3r5cUKChSTZ7iFJy5t-D6tAVt_8UV_sI0IWjnn7XNoKifMxu5vOstAM7vY5dvimcHx2C6ypEdaOoQVGLBy6bSVW96RKUiOEyLD4MF8jlfD_QRfv8M5AILOG4dGpSzjKiXEqQIzDKmTnjSWTqGSoxXSvqbCTxabyfe2639DleFIo14FPGjQz-vjrtLMVF0sm31d_HwubyJ8Egmxe1fAeShxit3HMX52jRuK_lpYWd_Y8d2XAFxxz6BCje863KE4s9BPhPuLYD9TTw6fwcvABJ4lvtcVh7G_fMzT-RfcZsFMKmYfwtAsfVI&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1MBTeSXZ6_Pyxi4Pll1VCPfc4a1ZQxPLtfrLoe6AfxrCnn1i5NLB9z2sejqt6cHoONOTMgsCFpRVsMzU26vFQvxfvBJzmiZfonoGgijpQkTosgYnpVRzRTjUoZHPYDJ_KFPm3ve20AtYb7tmp619x45nClf6xalFUZ01yAav9BtA6FZZznEowPCXni6qyU3y9l-bd7uxXXnfSc_wzr6cYxBMdmsdrsJYKr0Gfdg47BFrEnjhSD3AOno2aeWXX7o7ldoWvpc4M4ImFCHO2S9yDJUt4VBWcOXQ6rkhUyNbnB-NCmAh12v4QuqVfZfhjemT2K1b6-88bDJ8CDUMI4HbUmQIadfB6rPyEghpIHHtCJRcamtClUN8GGbHETGMD1DUXnZ6bsClWYSYigNJ4hjtTTnKEm4wDt1_6epgnMvfw80A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2viqQF6Uq5oCPuQTXWlVHFt3aSGZH5MNV2SV_SpeYFH1FNiXBw18W7E7Hmh-gjSg72yPckNsLV5flQuqbeCXYQBkn6s0Jrct7tNGPCopMolETWbfRV9XhUrjLqWx_8bGZvO-8L8fYf80z7sF7KNho1ShLnf7MEF15PqKwP8JaTjtF-ZnePW_oWnXfLwNBzTHRzo7j3yC0Dsc6nvood_iTUI4_MM0T8rt18YqOcX-_8CZG_y4zOR2vcWaIyqy2lxmwcgTv8HyK0q4GZ3lxFLrTA-6imxsiMnzC6Pj6xIV1KV0tF3KnLKX1KqcHPGNvTxffvOGPL_wfe0_XF78FRu3ZSfwbNn6sv9-nfEviduWJ5liwHm_GxU8KfotMsqyEBMz_kJ7WWn8-LxSxaPxBtFbNsY-4WcPFcfaGoBqrTeSHtj_mp&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1cXQpq7Y1IS00gSQBMqKA4D-etMxYKsQDKj27AY8QK03YElKhRXZaT0iIGyh9dp8FnihV6EqguIDebzNU52Cf3dJVHGdZU7xQYlWOSZLSkkuOw493CmiC4cPzbC90u-2p-KheRLB43MYEIYxQWXwp5YNM06o45mosQSuDYkhxnN3UvpAc1HoVE3_twoUaBZrMfnMHp1R2UUh4PUwMYLgpq9h6D-_iz55zQVV-bup0ICmjGRd8F0eJcld5aPoqeHhqxhLvs5UtcKsMPq9Zsno7R2ju7ODskRWjDqyMQt23kSxqYLKtki7R6s7H17kbcmBwpdQkGvXhEklIlawtJ7BxQuwe2n95Npeq77Jg3bL8uU8PAK_r0HbGC6_qHAahp2JU6sBmDyqyoPFlOtc3e_7U6rHalweOPOPnxTiR__CDW8g&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0iDVosRoru7cD8KwFpUkEfYn4tnFd2ivzBxxvStcr-3Dhlgm7Fk8NT7_Q1ELoC-P9UFsDNkyKdDOkQJS74YLAXnAjhNjDQBfaqcNQLnNrtgevu9rSdAWy9W2n48VYrzspxgCQ1XNYoDWDl6RXma4Ti5R5wlQIw8w6gSqbw3552uMuBasAkgowYnIJZpUMDA4wpRN1-8TVaR9KF930bbyaZj_i0VaRYJUp4a4Y7_DdxpgpY-jdwGSGruZLc_f3F2NFIeQbNS8sIzt-vYP2evfCdAY6xA4wx0NIxDcTfLHpJ1l1xH6YAGVVzPDVeTQhBKGpduaYn9obO4zPyl4sfkOA2tRuyoKasC_-4tJZ_qEBaDQWab4Ag5N82VGlLGHPySfgnf2njNizxDly5BXtyuM_jnRdNI_PHVFBr4ayKvCUq_4ec&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.180746","-0.8680582","62","⭐ B - Intéressant","30","5","20","3","4"
