"metier","nom","adresse","ville_recherche","comarca","telephone","telephone_intl","note","nb_avis","nb_photos","google_maps","place_id","horaires","categorie_gmb_1","categorie_gmb_2","categorie_gmb_3","categorie_gmb_4","categorie_gmb_5","avis_1_auteur","avis_1_note","avis_1_texte","avis_2_auteur","avis_2_note","avis_2_texte","avis_3_auteur","avis_3_note","avis_3_texte","avis_4_auteur","avis_4_note","avis_4_texte","avis_5_auteur","avis_5_note","avis_5_texte","photo_1","photo_2","photo_3","photo_4","photo_5","latitude","longitude","SCORE_TOTAL","PRIORITE","score_note","score_nb_avis","score_photos","score_avis_texte","score_categories"
"carpintero","El pájaro carpintero","Av. la Constitución, n21, 03668 Algueña, Alicante, España","Algueña","Vinalopó Mitjà","681 31 53 86","+34 681 31 53 86","5","2","5","https://maps.google.com/?cid=4321655515415960137","ChIJKW0TBXTtYw0RSdr5Tcua-Ts","lunes: Cerrado | martes: 9:30–20:30 | miércoles: 9:30–20:30 | jueves: 9:30–20:30 | viernes: 9:30–20:30 | sábado: 9:30–14:00 | domingo: 9:30–14:00","Tienda","","","","","Manuel Ferez","5","","Carl De Rouck","5","","","","","","","","","","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2ZC2XK1ltCE57BOPzMVcMpgBgdehClb0PLEr6VqlPkRIxgHCpuziy9ZWxKW-GhHeNUBpIEWfMvlgnMnnP86jGdRzQ0huN-eW0qWbXBeS-Yd7GztrDvZLlcMPBtbglsFoTPNV4sd1DJ-mLfFIuBKpmkY5FVnfohpOmAIgwbx4LU8t-v_CHf8jIQj_sxcD8Kxot27iSkQrAQ6dIfY6qNdi6U9leZWDwsCnsIBkJ36q1Zu86gKMMkjk6l6nHk_erlR6N49Befrg4hHPo6NiWAcQ1JT26fkhw2fVIvy33mL7CKwQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2U20SH__WCh_rewzqzM_V0UZjzxnzfus6Sd-GUF93EoJGRIx_ifQBJ2_TQzSiU1AG3v13eNQ_pamanvsGDfdRhXzEXkxfpF32kSOfZCtgzsKFdtDj8bN69Kifd1SyHLFDJQyigjtp-YTV81s6VV3jUcQtiCbR6CgObD1rIa-AQLdv04I0nZPk-5ZKHs4csvgKOviD5-LfQbywBnNhVaQ2jdIeu2xK0KKvIWcP_ezDuBJLBsBQ5bXurx55dPx5Vv9iCNMcCdhjSrsbRJ1N2BiJ7DOIJer-oKrwFQTWk5UFpZw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2e7-T3ywBjQkfVWNz1kRNb4Umn05FLPd-yo2ssllQwjyhybq5Gk8n0iaMW5kDfMS22USOYLAMJCmYXdmLt516Lp_Zxbn_-_wIAbfWlUOAFM-Ld4_3wf34umREDUjt03Z1PTWf_zwUjmoJXR17-u5M4yBcVjqCpZe9WWj6Zs1yAzEmm7QsTu3pL14WLVbRGOkOJJmQVEk1qi8hUYD6cnihpoeNmY_1PKab-otLqOWqDCIK4qTuiVHB5Jo_K3tE_VTLNjX69g3dv1rUh2H4bsvkr3C06LUBCSZQKCclvZstL4Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0tPLiut_fjPBS003T21JtJLXnSIC8PpHwgeTvcGnmvRWfrph3wCmWwpGBncUSIBj6ym83gCd7G0060M8HWPGKGIi1v3HdAUs8ehRnH3d0hsR64vU4aXvVO2EsuPS6aVbP-Ep0LUXKNO5WE6nKS_oSCu8vYE4yLzoLbTohZN7Id3ptzC24QPMfO0pMDYcVZcblB0RnEIPbktJfbChlJFQugxEE4VwmBfg4KfqZCzBskXUYnkbvTXX14COAk_vwrjIcW_57ZIoWDwfQ3jt_RB0dC0jJ7jecFs6xRBCvE96ghCA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1RyBYNUZURxQAlKIdsMCrYPyRqt5xNph-6johhiHKhIUXMEVZ1z9Jgpt_lxRQPzr-24-U7p9KL_d7E9cgdwHoQmnhk6V6cxT2ITgamrcmGcuOOrA1iesNtJ5VjG-Kh9ElZ6Dh3FT9uFMEnfBDhfiQ77MkLdDOlmYSubp4wri73L7vBYWdHYO3rdLGHJEHxaoACYiMCbe7S1UhyYiCOd0TLANDurLR9NEbn5EbB9fUQ4xtMe3vc6uw14jsXxKDQPvu3hzRtgucV_4z_-nm49oennMTFaOG2T13F-L2LztyRYA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.3397037","-1.0069614","59","⭐ B - Intéressant","30","5","20","0","4"
"carpintero","Andrés Martín carpintería metalica","Av. del Trenc d'Alba, 46, bajo, 03730 Jávea, Alicante, España","Jávea","Marina Alta","651 89 15 67","+34 651 89 15 67","0","0","5","https://maps.google.com/?cid=6876624252351269864","ChIJDzajwR8PnhIR6Ms711Ktbl8","lunes: 7:30–15:30 | martes: 7:30–15:30 | miércoles: 7:30–15:30 | jueves: 7:30–15:30 | viernes: 7:30–15:00 | sábado: Cerrado | domingo: Cerrado","Tienda","","","","","","","","","","","","","","","","","","","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3qowB9Pcj1XHGXHNduNJigZ9iwDCO1K7HggZA5bs16E19xNdHlMrsrVp1JnK2FY7RpOVdC_smSCB3gepX53qsKEGnUmIYp0X5GjJvP-tv4e0iyZoIxo7qq1hONHYwdePN2kvdqp5p-EPjAEgfujrVDcVSo6rVdpgfS2BhSQ8vlKCCQGZZr_2V23t2xWhKtFQ_7_HQSeTAzQiyg5oeebZuMOZ6vnzLKUa1hDzaSQqXmds3H2YswvTGwXV67QqG11Z_Na9u35tZUgpVkT904T0AH7gy5ZnNuxKT8E_rekd3Ejw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0dfugssHKk9dmY0dNQwIpuLZ0-8jhg39VRHw8bmbX7mR2T_jlau5jQWeOGVsEQbIu9h5-qbJm_3By2Aa_TMhznNQnkHbTOFS69KllLe2XjuYpeYydjhml09eJiG129jIVODrXIA-u2nDsYzrUekcOPvTxg1oWpTJ9a61hHAtfM1cawzOHcjJLVMBcAo5otlsW9wBGjdgzwYvuGpc2ecr15oopypHcWvY6xsCoZfqG5aXakRZZmwRm_nOkSOJMoILlNAgjUPDEsrjHAmCVo9v4HVpKsmB6bWH2_Q558AfKD0Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3BU_WF3FyhdCd6Sutzl4UN1phY80n53BXNz-7Dv-tryyd-z1wGeGUmBZ4NKYGaOdASuNamIryJSgPaMZKPpzgWuETcKFBU2g6l-iNFk8LlskBQXnuZ0gVLF1QJ8NDrLSSk5nqoCa0nBEHXU6YSG90xaKNBdhWxePV1FWMrPPh-TTuGySyZeVNZ2HUNp9upwnnHvOlgJP9wQg10he5AoVRhkh2Y7kaMhAvJS2XPM2Lj60M9rBSS0YWwRo9A-yAsu5w3OPwBkKwZXcOFlNWqghV1DrxBJtYbM02RqhUN8QkvZA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0w7Y6SELQVv0ffsKXDx8X-YH9EvfldfiT-XR2ghluaFVpFPTmFCsUToGU8zJg0W3anMhWR2MpmTLCSqP5xYULM7y8IdzfSsGnYCu0H5qnrGkzpBPbCUvFnEHSIu4WWd-tdvJeuimi3J25cxjJuYLltClm_MWR0Jfo0L31hvJpu7BQ3htEjqVCuzzIbqWZXbAZ7Nq3aKs0bQKr8yi_Ua2A6Y90WkrUPQomblaPWENHZSQD-NDrX7bxc1W9MUKaxll6C9lvQdb9S6mtG2-ze-F7ogmspv9SAko038iRzU_ym2g&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0xM5eFzSm_xOIBqhsryNRmZDm6KLyI536uoSP3ImT3rsxUdEK6t1mq5dv9CODlmM9Bik_bCYFjU9omkeZJUPtcbstwjRwgvxSyubhs5y3iDu3k48-DSTektK7oKD4YOzG3GxPpHESDJndnGJ1NQ5yS_er_TdiWgS_aSfzid87xGuNhKkpLm1WiSmwH9X8V_JLCnt5NgxH_F7cljiJ3EpBNh6qW4YLD-9MPcC0pmjh5EeFU1A5cVEAjBLNMRHlJe2N-VuHyCk_qBBY_8zP2tOuzf8IvV8GL7jkVWXB1vxlcJg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.789605","0.1724708","24","⏳ D - Faible","0","0","20","0","4"
"dentista","bar la rata cellarda","Carrer San José, 9, 03460 Beneixama, Alicante, España","Beneixama","Alt Vinalopó","645 79 31 95","+34 645 79 31 95","4.8","223","5","https://maps.google.com/?cid=14367621110166219846","ChIJq17xZndjYQ0RRmzc2kYLZMc","lunes: Cerrado | martes: Cerrado | miércoles: Cerrado | jueves: 13:00–16:00, 20:00–24:00 | viernes: 13:00–16:30, 20:00–0:30 | sábado: 13:00–17:00, 20:00–0:30 | domingo: 13:00–17:00","Bar","","","","","Alvaro Bernabeu","5","Espectacular. El servicio, la atención y la comida. Recomendado probar el arroz con bogabante. Repetiremos","Luis Sanchez","5","Todo un hallazgo gastronómico donde dar rienda suelta a tus papilas gustativas, con un servicio muy profesional. Una cuidada combinación de sabores con un toque particular donde puedes distinguir cada especia en su justa medida para dar placer a tu paladar de una forma singular y creativa a la vez. Todos muy atentos, camareros y cocina un diez para ellos","Enrique Carbonell","5","Hicimos reserva telefónicamente. Tapas típicas y muy ricas, que fue la opción que elegimos para comer. Buena carta de platos . Servicio excelente.","Tomas Sempere Pastor","5","La cena excelente en especial las manos de cerdo, 😋 lo recomiendo al 100% recomiendo que se reserve  mesa ya que solo abre jueves viernes sábado y domingo","estefania sanz","5","Este restaurante es una joya escondida. La atención al detalle es evidente en cada aspecto, desde la presentación de los platos hasta el servicio excepcional. Todo lo que probamos nos gusto muchísimo pero recomiendo pedir las manitas de cerdo y la ensaladilla de bacalao. Parada obligatoria si estáis por la zona!!","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0jxYsOgD1tawxHSFijUfoG6wKuptwoDXO9hVGYNVVP5dQww9WCdXqF5c6YPKqdVK44yg-oRWNXJYcDWaDXRd1bAf2unWQukc8WAAuLEMroPHpUO7BvBY452dKJbKdFWPxmnn2L5vychvDLBrH-bBQQtdaEYPfURzdpLriJ5yz1zjFNf44OGsIQQ6HMQDhjhXfP80IeEXH2UJrHP-nPISwKSc1qXEw6qC_XqZfttXbcfyDnu_dFUsPHuuYmHo-4YojozolBWpsdWV7BUdLbQNuXA1tgrvqVjsDyEWmhJzbTvA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1tfQofJnDSGHKc4DlilhHYU_zykcgkj1Nci1mXYlo0WucmnYNzT7hSdC5asKYYjyY-sv9aCUcR6Pd032_RIh2s_qi7EXstTW8ZEB6YsX-lm_ujyG-iK4-icSGgURt7cFNz9Z2bbBbFhkY19nlQS0EVF22Ci0Evjt_pkOzJs2pbLHu8y1RwbwXlB_sJkJ_RK_0cYCZz5hYwX3nVpp3TeMQn36aBGOHb61LfF2St7GJ9sDlL7i3ufZMptJ1wUeidnsvXyZkKWKrKklx2LDqwESLKgmZts01F2PG4aH1ekF9KAA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2Q-4anyd0Uxxpcqm9-JYklOfQP80-NSf-RtCsss_kl9ccnUUcSckMEhc8bn0vd304XIEZ8Rz3j9z-z7YqEPu8v_1gERC9c7u9zt5uUrDgtn-K-CHyqPuh3zF1of-lT7ype8lN4BhHCB7r1k1REYqhIQ5oKdweYS-HNBsknbg_x691uORSBGxNPSGqr6AiPwmtMQz02k4Wl55qfnx2gWYk5lEU8jS-MWS-TRCny9ed3AVtrpELUI1ZEOztyAaDBPl-gan0Smugm-DG7XO8eiLYj86AEUMra56amuANPO4dc4w&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN37OReKJe7sQtDiKqPn-6oJj5bJKi2rqywHpoGuHV9YtDrXa_6k4iD7g3FyePachSvqqoo7znBK4Ytlk4ZFKnN77v9YdQxEOxU9bBbpUtB5n1hH-es5PIuZnxyGGgsphjwnsLDhaDN0JYeDo3ee7t3jrzQy5-jqF1LnwwcggPOWSkq_Sp7AcKN1-D7R_uZQT_GVVD8y6Sn8UczSXWkgEEpsH2qV0rCbnjO6GzGgNe8UABXTbFZGH-phJUIgWFzzK9kTDHCdnnFkEn8tGoNgLTV6HLU0h677tCoTIplIqjoCew&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN12Daxwkp_gCfR1_3N0aUWhJ5mUieFZkyK0S-W16ncvmm67zWlLjJyEZ0Fkq-yFCuJYTwBWVq-f6oMIoYCv7eq2Ief-goSqMlrUiP_xutMYS8pqM5j9RAVCRwBJknadQRF3tGhIptY_G_ffwziAqc-tTQyehAJzrnKV9mKecFxdKE9h-O0t0VKn2LAFnKZVWBhiQTCq6JVJfAIPdrqa7061t2Dg8JhR-bh6k2dehFKWiJ-MK9k4TddcKpAlFE3qcz1ZdqJdEE-3OIWTHeORgS-sM0Fu2hEYG4QEi2fIE-meYQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.7005082","-0.7655466","94","🔥 A - Prioritaire","30","25","20","15","4"
"dentista","Rubén Verdú Peluqueros","Pl. de la Concordia, 22, 03668 Algueña, Alicante, España","Algueña","Vinalopó Mitjà","619 02 71 10","+34 619 02 71 10","4.9","46","2","https://maps.google.com/?cid=1651862226736621749","ChIJq-t5nezsYw0RtaiFevGX7BY","lunes: Cerrado | martes: 9:00–14:00, 16:00–20:30 | miércoles: 9:00–14:00, 16:00–20:30 | jueves: 9:00–14:00, 16:00–20:30 | viernes: 9:00–14:00, 16:00–20:30 | sábado: 9:00–14:00 | domingo: Cerrado","Salón de belleza","Peluquería","","","","Ramon Jesus Gonzalez Vicente","5","Fuimos mi madre y yo , el servicio que nos dieron fue de lo más cercano. Salimos los dos super contentos. Volveremos","Tania Rubio","5","Profesional, cercano, encantador. Experto en corte de pelo rizado y color. Muchas gracias","reinier brinkman","5","Super amable este peluquero. Calidadad y precio perfecto. Un profecional","Bernardino roca de togores","5","Un gran profesional, atento y un servicio impecable.","Ramón Garcia Perez","5","Muy buen trato y gran peluquero.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3Dsjmx7YByDsb0Dstz1rnBa-Cy9NPvx_XwGU_qQXxZbq9CHhUmPQfMWcQXtpI1nMiaM2aZ2BX4YA2lj8kU1fA-o6mC9ZN7gLnbtQ2mLUm7KNMvMH4BxhN05W7hK8uelrJjtLafHGXjrgBWpJUs3DO94aXyoqju-6dP3EKqJaadD-rmmLlV60ctLgtEn-SpMZ-uCTc8MgksLBzhnxD1fewhA2K0MKEpKmaH_K3bFsH6DErMuQKEo0tfZJWA1vuI1wbJjQs43TtC4mWJWxdwUJ52uSsHyi-gk83Wud6SIMFtPQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3O2skYDlUwtAPwXzDkrAegu9Ud0T3lfGuJlUiAIUpuL3Vh5ZGw_AOR-WcuJLIzHjFNZYuBwf_nyQYgLkQD7u-TOCFsaRDgTQNHAtRAZlncnW9whgm7P674yJACLpuBnAguT1EhGar8Ws0qG3VZ5SlfapMB4WqJFKIupaqKQEFOHk0Jkeo4i-B-t7EXe7bi_WaFdIbCvUWmKVmK-go6KCwCrDjw43qPOrsbVdPzN08Q_3zvwu4RpuGlaCkvcNOMyJmVOQGe0AoddK-F30Za2TrNGqAruCnS5KN4IvKqCEUGeA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","","","38.338663","-1.003042","82","🔥 A - Prioritaire","30","22","8","15","7"
"dentista","Judit Domingo Centre d’Estètica","C. Ruperto Chapí, 3, local 3, 03688 Hondón de las Nieves, Alicante, España","Hondón de las Nieves","Vinalopó Mitjà","626 07 31 02","+34 626 07 31 02","4.9","8","5","https://maps.google.com/?cid=14117654360610915661","ChIJ5y6hpNa_Yw0RTUX1qdf768M","lunes: Cerrado | martes: 10:00–14:00, 15:30–19:30 | miércoles: 10:00–14:00, 15:30–19:30 | jueves: 10:00–14:00, 15:30–19:30 | viernes: 10:00–14:00, 15:30–19:00 | sábado: Cerrado | domingo: Cerrado","Salón de belleza","","","","","Paz","5","Judit es un encanto y muy buena profesional. ES UN CENTRO DE ESTÉTICA. TRATAMIENTOS FACIALES, ETC. NO UNA PELUQUERIA","RAQUEL EGEA ORTIZ","5","","Edina Hakze","5","","Adrian Lozano","5","","Marina Van Drom","4","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3AOgjnpQ612n68KDuPy-p36g3-54bbxz0VQVJPe6jKNFeDLiuffXeFud4qGOfcvRNKH28jHK6KNuza3DKS7UWq6WryVWDPWDbTRT3xIH_89yrSI-OEnxzEcH_KzuGkjtg-GlmPUhBvlfjef0Lx6qUCfzolH4GbX4f5NUET3_AtkDrHp5pKuukUOnFp8TlkXCYyo18TL1r6zAY9xFP5_NiMmkUrwVbrUk9qyxBUln6HIzWY5MSCukoNf96nMQasoHHE-XEs4-iQFJwV1KTwR9wpgGymbMuzUY6LPJ7Qy8zc7Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1G7Idu85NhmR2VJDo4tInkWRn1Q2T8Fs7FwfeFBfsSOihfk2mnqqM1ha8rs1GZPtg_MfqyAPgOf5b2QCIXZwtZT_Pb62A7J0nh4pk-ttlFVQRsW9p5Os3gptM_YB9H_1DNs1Dx0rte7Qwa8_Vhcj1zsY3z4R850l0r2MKjnMCbnQ0341suV_OfPuKBsMyPf_LMrh_96WrziuD4eJqEBd8upXZfXKYyvfeyW5ltmzwoXW3zh6V8muvaKCrFAGq3Qlz3ws8lo9p-niCfZfMeYu-G5NKuU9KNbTj08bS-1ZHDsQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1kEkiy-xX3_yS2HhnDL7fseE2uaZkfVo9cJN0eeRyyFoW7YkNDQD2pb83aBpOdjp0yMn8ACa_9Cj10yI1ICCasMXKwx1ecUsrx_8aa2rk06P2RYqq5lp6i-iTcc8FCTWa_P5q0_DQVyzG4gw6zjOaypUA0UJpo0MvsIY97eTdkAYcdTkEY5hdIoFTdhRFtpb2xWiJ_erJWOjzuibtM7RA4wBikn8BqEXgtgCPZ_Js0NmmIvDv3wFcMeKTHKCC3WNkzBmHPwEKCypzyISO7ouvy5beh9alvgdhGhXGNnJSzoQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN18ZapcMpofENR2D46MofRm_vQXGpeRc9Toj-1PPW0Tr2SZaB4J6bly7IvthqP8GQX0dvCUii7-hyIEtFQgwNu56XmeFpjC9UrmyovXpPwRh0jiLTIq3Dgm6UxqN3X339x6umZnrhG0rhSCkzc4VViCcjm8HvJ0U8inbPdN6gY36kfUZkj6LCj5xGeErFDI2oL0pTY2-mPenL7tuOBA9GGJCVQjAt_1djTDIjPQJTFQDN7sU08iLAxXeHvwqVt-CKPaqS4bFI6l58IOeCGdg_Ztj0f5rwSyIlbSjgyZC7LpNA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2qS4p-GYM-paJtEnji4DsMSrc8FwXYIF3V5BKu5yI4WDT0h6CvevZxkjg1hSt1wyqfasOTQmksFlnKHH-Hvur10YOALUFvTjhLQibEmBoykC_Z-wBOgsh84YFTKK9nexvDTNL5yX3_XyUBzGhtmFYG2J4vcB2AD2FeZKtJ6xOnj4wOkPXanEGA-gDyCp8Mnn7miWIobI7So_W9QtZtjPumpuYAAqXhX8lcJMbXmZVN2tvTOyLbGJ6z1u4KDz6i7MFkyX394SlyaGZNyM-JNBXnTVtATVWCODT28q88ohJ3JA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.307383","-0.8490979999999999","67","⭐ B - Intéressant","30","10","20","3","4"
"dentista","Biblioteca Municipal de Beniarbeig","Plaça 9 de octubre, 2, 03778 Beniarbeig, Alicante, España","Beniarbeig","Marina Alta","669 97 97 05","+34 669 97 97 05","5","5","4","https://maps.google.com/?cid=2565014659201331297","ChIJwaKXSxr9YQ0RYXBdFT7DmCM","lunes: 15:30–19:30 | martes: 15:30–19:30 | miércoles: 15:30–19:30 | jueves: 15:30–19:30 | viernes: 10:00–14:00 | sábado: Cerrado | domingo: Cerrado","Library","","","","","Carmen LB","5","Pau el mejor,bibliotecario","Francesc","5","","Alex & Adam Radford","5","","Irina Kul","5","","Simon Company Mengual","5","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1p2XGbDdCCz-QzQCRy6e8VhXBOa3CEgltButjk4q-yax5EclzTbxVIOC7M5k-ZE_ECHAGi6WLadkHmIgZKBJ9Uv4OXSGQYPbXX2RZL3R1JCYn4j0eXeuKjGbFYNylTzzlf4t2zyWp_SW2pbOJnCQXnHD61Dl80fzuAANADffSh0yOyEWabkMd7UHTVPHdIg0SveiZBiMswJPHAsoLcwXmKOAFBVkUjSsWAe695ENC9mEZmOo-_ap5BYWPyaYsiEMSiG0ApmGlu9DOoQMxwTGWLVXExKowOAlF_cX98N44a_Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2ar5zj1zZqm7CY5FX7sSW0Ts7FuDE3u_h-_coD0VCQcS-M90V_xaRgJW-arzE7lfxi43PyrcLe4VZkw7YvfE20MDELQsPHtF1q34nLQjnGXhCKWyOxd8pDTYedprkWpQJgT_yAQyEu9SOeQRQzAYmqV2wFZBkfzDcDw7Bj2ADRyJCuSReHMKvVxaq58vLmkqjQ-amcgL0Yi3CakWV2bcTZo1GojdVP4JlHfGarHHGEvO73JgLHqT1-ebwxWNm6naaAjyr_DqS6EljiGhyX3ZEhK1zNfGR9HAbwC5UbJO9-dJlOMmxBK52nkqW4S_coEluAMkvlrOpcOa6fSWNOrDCjGsnbscYGJYxyQ_HOzsDvpiT5VQJcpOoYqPSVkZCFnPnSNjrQPZs9YCwkFqCMnHbGnopzdjmj8NehL78xKsenUQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0VsyX1RMzXTI6cAEELIlBCF8IW04vqs6F0KcZ8i99AAtpvk6lkfGJKVaPIDPxCCP62kdyWrQbAWKirH1aGT5yOiy53KjoCzyt1nUhKcBR3uJ4Iih0YxIpJqbFi1r52qV84QOOFOJ7GuyUs82EJUF9I2RouOBswgBs0aSGFxsmAt4bOPqF23hhsgjTcA7qKyI13YD7cnyRD983AbJ646xz4YYJJWOZUNBkM-WPyG7sm21aOeNHnawKA3Q0qypLg2V46sXkRy7rjEUtjllhOy6IvCf9vI5ltvgbjqC3V7thHihiEgl7sPuNtR1w71h27Nd_6cFsQzivLkIfwEyq5NByT41IqL4eHrmxHHWVN_IEWeCV3rpegQKZzEijnCCTSI2DPptLVeIXHcm-kybbXA1VyCvRSlsCLeSrYzjnQO4jmnA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN25IoSUhEEngUNPN4T1QAGv8lncTdIVdW6uTrcEpw_IMJSLjsf3I9atqx9WIO9OhetUSHZRws2jOO0TaLVuOtNQ9MUOx0JI5mPLTrssz00luabMI8viGhUG9dR8_A7uUQbJVtmpgXOpy5lX7e1xgkaRoY4UOXH_p6wogsISU7zNX5GZOEwz_KToJeikyXMCpG4j8axKFZswjf-fdWr7hAYDRFj8LXpbM2Qfmgm7qXXkiNnIUrpj92dOSkWvPsj2_i1g4C4E1a_0QwJiAOsusDc7AEVDJiu8i-tMqfvKjEgcDg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","38.8221821","-0.0016995","62","⭐ B - Intéressant","30","10","15","3","4"
