"metier","nom","adresse","ville_recherche","comarca","telephone","telephone_intl","note","nb_avis","nb_photos","google_maps","place_id","horaires","categorie_gmb_1","categorie_gmb_2","categorie_gmb_3","categorie_gmb_4","categorie_gmb_5","avis_1_auteur","avis_1_note","avis_1_texte","avis_2_auteur","avis_2_note","avis_2_texte","avis_3_auteur","avis_3_note","avis_3_texte","avis_4_auteur","avis_4_note","avis_4_texte","avis_5_auteur","avis_5_note","avis_5_texte","photo_1","photo_2","photo_3","photo_4","photo_5","latitude","longitude","SCORE_TOTAL","PRIORITE","score_note","score_nb_avis","score_photos","score_avis_texte","score_categories"
"dentista","Estética Silvia Beneixama","Carrer Otilia Sales, 7, 03460 Beneixama, Alicante, España","Beneixama","Alt Vinalopó","652 85 97 07","+34 652 85 97 07","0","0","4","https://maps.google.com/?cid=7832658795562796612","ChIJmYfPgSNjYQ0RRAZc5Kwxs2w","lunes: 10:00–13:00, 16:00–20:00 | martes: 10:00–13:00, 16:00–20:00 | miércoles: 10:00–13:00, 16:00–20:00 | jueves: 10:00–13:00, 16:00–20:00 | viernes: 10:00–13:00, 16:00–20:00 | sábado: Cerrado | domingo: Cerrado","Salón de belleza","Peluquería","Salud","","","","","","","","","","","","","","","","","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3E9V71mj6Uyf7oTJsL7GRbbXKAPMauTnHJ-tlem7PJDvwBzsfRHn8Kla7DpleFTP8wX0QEUVpwGJqKxLCyKG5IhsLEccEfD_QK5YqSMp1FGw5bM5geZrCrmA8QgaF7axNnPp8thI1z9DVupqqiEWbUUBIjk7r0DfN4i2JjW1kpnWMhZqBytN3jBfD3jA86YsIWQhOp1llvDqVec34V8Laxe2Pi9txaraSuEwDRjQsSEYY2cXqxPikKzt59L0Fqqe8rTQKqBAGkfaT6uFcuwuFRAS_lidsDdbg-6hqRluL8ag&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3iwtPQY51YYWN2kc68P8K-arwUiN4Njx6ayt-H7r3SRSH5gAglmw4q7Jp6omWu47lE08hxMkYKBnxD5BtLcXBCEWO2Y8X9yCp9agUYhMbcRtjHbmAUNtOAKmjuBIAbMBKTKgfSkLNJOW2XOTPrnRDGLQ2xCMvjWqHY2Gtja6FBgxy5N-xE7VhPe4WJbCZNLAgz9BzIIBYbWpRX0Gnn7b_NmJ5YJ0v1iWw1oI7keOtnX1Esf458CdYnVvc4ybXsA2cW85F7adUhyNyPigs3ovWu9qf7iAZmG_Gp4H7iv_5qBg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1WDkLsRnKL4qSSzAL-044YM60FK2GGSBy8NlJgYs7XJN6hV3-EQq9_Lno-bNNpm8WpDJKHPyIiYXQfiGiNzO3qw3s8kOR5ddAPLMWsbIU15WU7b2kjaF93KEgZpdVKYaFhrT7o-CroE5-x0cRtGhbw2Zg3MJ-Ph-BbvVkjCGkV_BQdkdG42TT572uTjnsXMKElT9ikhGdcwvvGe9bIbIk0E2ek8gxkdxZU3edXHjP1mHV8DE4ZYHUKTtMpoSQtM0TjRn4zJcICWogl5zxLp5vZcqlBcyxpsxz2v20VewKdNQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN31JyahVTgMggTkK8THeFJahgsVPt412WTUeIsFgxcd1Y7XqhAr4few-yTFRpVjTr96EdQyEJEGGHQIkjs3GWuD1c2t0SaiNVoAMGHAPRU1O7RvN6EPdi0DWcvuoT-AOAu9Z9Oo1Jp_F1NzohRdK7IWYTPiqvh_Ae5yVl2vP8Q6BUjyG_c50auXfHQjMRLWT50IKRINfPssqLd_RpSQQR3F_4zauf_mgvO6wKUu4iBtszktnby9zbF0WnBEM_ktWHNNbGpLpMmb-_rtuhT1PCrE3vdbAyroOy3c92Psd1rXlw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","38.7002417","-0.7677288","25","⏳ D - Faible","0","0","15","0","10"
"electricista","Sergio Garmendia Espinosa","C. Alicante, 42, 03160 Almoradí, Alicante, España","Almoradí","Vega Baja","679 33 44 82","+34 679 33 44 82","4.9","83","5","https://maps.google.com/?cid=9901450476957718712","ChIJL94aIoWlYw0RuNgvqL8EaYk","lunes: 7:00–18:00 | martes: 7:00–18:00 | miércoles: 7:00–18:00 | jueves: 7:00–18:00 | viernes: 7:00–18:00 | sábado: Cerrado | domingo: Cerrado","Tienda","","","","","Georgi Yordanov","5","Un 1000% profesional. Lo recomiendo a ellos que tengan alguna duda en otras empresas similares,como la tenía yo. Las difercias es, que mientra los demás te mandan y explican todo por  teléfono, el queda contigo y viene hacer la visita en casa antes de hacer cualquier trabajo y te lo explica en la cara. Es decir profesionalida total como debe de ser. Para mi fue su palabra honesta, que vale más de mil explicaciones. Dicho y echo. Repito otra vez se recomienda a 1000 %.","Pedro Terrés Rodriguez","5","Todo un profesional del sector ,le pedí  presupuesto de un aparato  y vino enseguida a tomar medidas y nos paso el precio que fue muy correcto, viendo  lo rápido y bien  instalado que lo dejaron. Mi hijo  está muy contento ya que nos  aconsejo en instalar  este modelo  y funciona de maravilla. Muchas gracias, si necesitamos algo más  seguro que contaremos con el...","Veselka Kyuranova","5","Si pudiera dar más estrellas, les daría cien. Una empresa muy competente que hace su trabajo con profesionalidad. Estoy muy satisfecho con ellos. Les agradezco de corazón y los recomiendo a cualquiera que los necesite, porque son buenos en lo que hacen y, lo más importante, los precios son buenos, no mienten y son correctos.","Mercedes Molina Pérez","5","Contactamos con él por las reseñas que leímos por aquí y tengo que decir que se quedan cortas. Es un gran profesional que te aconseja la máquina que más se adapta a tus necesidades y la instala de forma rápida y muy eficaz. Sin duda lo volveré a llamar para otros trabajos que tenga que hacer.","Richard S","5","Cinco estrellas. Estoy muy contento con la atención de Sergio. Ayer ha instalado mi calefacción y no tengo dudas para recomendar su negocio. Muy preciso y con cuidad. Es un hombre muy simpático y tengo mucha confianza en el. Gracias!","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN175JEnjtBHcEUaLtU-z960TrNAvgJ4YomJ-871p07-vLaCQVjGNy705yegzI_CkPNIFiXqczSGsmfQJWTn4cCQx3CcFqHj2tSoJPhpxPB-PXc3otv9qD0FMzkbP3rhibzQA_JhdMwBUVmL40-As1UwUsUTZ_hag_iQWVYme2zwH81HlNYZtVoRgNUuvKep7PyfBNOasIifKGNZebitWKDLxto6sD84DcxjeD7wGEPVah4DtaHctv7VbW3t05vRE5ctDN4NIFECmYHq7Y4coSfYGvEGw2mQJek0JNfHzSr3OWAYotT9kuqyky5sm-iJs8yvhgBIdxgHS1K5UsNukrBgFHiCy2KXQ-QV5KQ7KThppXNzOXyAFX3ruowLBG3NFDGLs4bJXLPSAlOZ5GhvwXgCR_mUTauQVHbs1XImDW6m9g&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1Uo6P-0WB9mAGSW631YsSlzT5erDCT5TwX7b7hJfBjspAAAA-3SeMD_GMm9fo0k5P7KhxbGTV2qEsy1OyK0hgHem_3JsCzp3rITu4Wf3fixbuP3gN_izCZ9dT6m4NywkOnLjqXY9IRzLhgpBzZ0VfsFIKcrcRbtRz-W5pKkwzR4K46MdCwx_TesR05tpZGUtc3_DM7MK3M5WALtkHRZkyM_Sx5AgKitNJ1tat-UazLSYzAK5rvghgOI86iSkmxVpDSiVReJ0BY8FiRbUwsCXy0R8LEJXxyCVv5MOfvCUcyrA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1VqAPLn-8JeqtltcvP3GOB9FXKGUcH_XZClwgLG0B4BAyJUCCSy8t_gRpLAlVRrDE5cQXxzLNjHK0brd5UneQWbiTzvpK-Ips8RdPBSQxGCZkFmi3uHyORxzjXbqnLSYk5KWGQSWYpOC8yb01ARLM773n4zUFF9yQ5wsC3AdXMFo1p-ewMBE8pR0sPIY_vn5VT4o9aRZDMumpNSIiyKOBKivE9IWtsL-wMkbMBnsd27YJ5lmu3JB-lcTw3Cfz4YLwV2yv-QNXTJxjlaYltmJpgCg1MaboC8j52MqFFScmgSQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1Tw3CwfbOGyAH3uWODZ0pTNlouZLrMl-MDGypRUH2c1uh9W-N7fei5u_lSeUGV7UUAi83jQmueFvMIuVOdnLVyVDl5uxCeCAV1zHTAEviaP6ZvIWA0Ks1H1hEo4xubBcg9UItG_-ezuWrqTwY_LCjd879bEPo_g4j9KKtxhC9SmkkVMtfhdFgRRSV-iEEXQoAxLyYLJd6wNkOSmAEwHuq9oC6x3R9DU1Pt9kYdPLfMl6RKltLGhrQK6IKo6XUw2gY32llwqmWOPvIgNjm1k6Ig20NSJsV5zv4rC7Re8RabFg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0CC1v4RBnI0qZD8w_P99fwraAJKErD_BX42VrQ9zIbLQ8UYyn0Qh0UHn3wct_ty-C23mENdiJvl11SSyxXHTak-I9VC-7TKZSfDtBzXxoZEVr7j11IwQuOleL47JyGl0bhfV6AEj0CvtOmk-H0aq6gZwVnWiLsyo7xe224Lzg0onFeiE9S4tyOaSVczHUZjGynMyIeNBLzn8reAdNeQqWWDSn6ExXuvZDeg367aFfl1GCPI4D1v3wh4PaUu6jBC5Aw3z5nqXSQchxqzyN3CP2ggJH_SaMIQcyfENhaPd_c7g&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.112127","-0.7930703","94","🔥 A - Prioritaire","30","25","20","15","4"
"electricista","Electro Martin","Carrer de la Serra Mariola, 3, 03430 Onil, Alicante, España","Onil","L'Alcoià","655 17 88 47","+34 655 17 88 47","4","4","2","https://maps.google.com/?cid=13922015586471829784","ChIJTSUdAejVYw0RGOEa9WnvNME","lunes: 8:00–20:00 | martes: 8:00–20:00 | miércoles: 8:00–20:00 | jueves: 8:00–20:00 | viernes: 8:00–20:00 | sábado: Cerrado | domingo: Cerrado","Tienda","","","","","octavio sempere","5","Estoy supercontento con el tarto y la profesionalidad de Martin. Tuve un problemilla que no le sacaban solucion y vino este pedazo de profesional y en un momento todo solucionado y muy buen precio. recomiendo 100x100","Nestor Rico","5","","Antonio Vila","5","","Eva Fernández Bodí","1","No puedo entender cómo pueden haber “profesionales” de este tipo en el sector. Hice una reforma integral en mi casa y ahora hemos ido a instalar los ventiladores al techo y resulta que el señorito no hizo cableado en ninguna de las habitaciones, además, la luz nos “salta” por la mala instalación de los enchufes… me rompió un armario y una lámpara de mesa, en fin, eso sí, cobrar me cobró un pastizal por no hacer nada en mi casa. Luego lo llamas por teléfono y no te lo coge, es decir, no da la cara, ¿por qué será? Un cero para él y para el que me lo trajo a mi casa que era el encargado de obra.","","","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1wcTxBNBDWXFgp5yb0uhof-f70XHoqI9wJYxSv6TnJA900jbLSzZxKH7LmfQCt0ec0bwvlI3Bilguf9X6mMXdRclOb_hSYLBZBFnO4Yozg_l1tJzt5uqGPjTsXNp6WGwZpoV7W999m33zD0BIIzHBIKD97mJqbD22PcPf_0Y0JuQfC0qANlusoO5SooT3IA9eSDpqNzC-R6sUB2g-st20eKmMQxUM0pT8SWFLe-q-oKDieOqzLxsRG1ucQYlBUZSU7R5wkqXg4pN8J7umcFydrGDgDHyFw0qlvBXPerFQQSr4L0hibcPeNzxCDj-nzib9PWQ-1kOupXVn1Yo8C9Enpa4H_o1pC4nahWaJ9HUg_LhJUlyGCHpaZ2QwnvYUMvuF2r9cVw6Sz6iILKWy9t6z7HXMG-Lw55MVbdIcZWH3VKQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2eMV6XTGzb1QW_-hxHhuEv28T2HOYDpisP7W0z67_x02Y8LlOd52OM3_QjBllf_6NTnBMAwJy4vLGOBsNLyiNjR9ttrdhlDLHuBzqJGuGRcSDvS2KbrRaX1NYcW_bM4QtvGFlENkLf5dtUItfneOB-ldTmFp_7kPOaZwqe0oal7-bPdbujl9xl-VLkuUW2ZrRTGkfUjOidGmYhthatwAi8Fw7ysvPAGWkfvG8NhfPOH6IAHW40s20CFAkeSKxISGnABN1p6Zr2lRYZrh3SVSubXHEomWdpBHOF9IAE6H6g2cqssj5LbbhHziP8TkrxuWzlzTyr4DiD6elDapzJ_JTfK9a8k-7vuqchJzDD7S10p69xYFVFnDVC2xTA2lPtIDU8VWTiJCjpg8UwAX1moPuw84Jt2G1dkwpZa8p0o4_pdw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","","","38.6303308","-0.6676588999999999","43","📋 C - Standard","20","5","8","6","4"
"fisioterapeuta","El portal de la salut","Plaça d'Espanya, 03430 Onil, Alicante, España","Benillup","El Comtat","646 63 13 31","+34 646 63 13 31","4.9","55","5","https://maps.google.com/?cid=6821448967819804918","ChIJW1cRt0zVYw0R9sBa1LGnql4","lunes: 9:00–13:30, 15:00–21:00 | martes: 9:00–13:30, 15:00–21:00 | miércoles: 9:00–13:30, 15:00–21:00 | jueves: 9:00–13:30, 15:00–21:00 | viernes: 9:00–13:30, 15:00–20:00 | sábado: Cerrado | domingo: Cerrado","Gimnasio","Salud","","","","Àngela Beltrà","5","Grandes profesionales, de carácter cercano y muy agradables! Variedad de clases, como hipopresivos, pilates, y se presta gran atención a la mujer tanto en su preparación al parto, como en su recuperación en el posparto. 😊","ANA BELEN GARCIA GIL","5","Muy buen servicio. He contactado con ellos por una lesión deportiva y la gestión de la rehabilitación y el tratamiento me han gustado mucho. Los ejercicios y la manipulación me están ayudando mucho con la recuperación","a7 _sete7","5","Fui para una descarga deportiva, sali muy contento y aliviado la verdad, me atendio Carlos y he quedado muy contento con la experiencia y el trabajo realizado. Muy profesionales, los recomiendo.","Carlos","5","Llegué por casualidad y me encontre con unos muy buenos profesionales. Totalmente recomendable.","Gabi perez frances","5","Gente profesional y trato exquisito. Muy recomendable.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN166q6Nrxa15ARaJ_TQ-Wxgif--BB4omkS2iKV6L_dlR8ybkHWaxA2j4Gfrg3f30pJA2VVrSQnq3PpKWH74KzV8iLY-eM37u57qS_QbRaQ9jDR8ZJxsO2B9hXfUpsaXYKLevkjj-m7CLJAxh_NkhMFDqQRWJ6xw4VQtcpgg6gm5sARuaT6boeOh_JQ-MBW9vhP39UJsNpfnw-_UE2Zoa2l5q8uxN62Bvnh5SfX2LeTAqQPFha2ceCqEfIsY35yh_IzcZlXbWCvCo3yFj1xQjy-YgcofPUvwk4cP0yU896DG_A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2rOAAbTo5cXFzhUu9ZixEk172SgYMLqJxw8b9kjLpkDxe_hqNld8l570df3UKRqNs3qgJ9RAXUH_kVGzFd70-TZz4DpIwiK3x-613fFFZ6-8pGRVEByEvXLyQqtRiztDleb6TAzrBiALxJs_8yxkcD7LLTv30xvyPn4RkXqX4bzYuoH8ZO5zZ7mg53PWghX6GLMa02WxrVuODozX7R0PexerxNzWqQ-tgenegRt6ADoRf9BQ1lNzN9LctS8qWi0lHAtO1oP7lJMSPgUaRo-efsE8IwLTNlr7bNr12xXWGE9Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0iZcPFMekPGv3bI7hbj2xiXIkizWCKxGtNwnP7P2lyLARUbmnMvfsHyX5mS3VA3peHdBQ61h1LyruJX7u2RAvBl3vbdVgaZvgeH75uvXGUFg207YNz3ECJ59Rm03bO2-8QtqTohkd9SKbvdOXi64GSH1ya-FYj7mBzDCVs_mNlPLEd23JZ10n7k86Dx46TwBVRoDl-etWPwudQ5VRbQ3lq3prMoNuIXDSMT7I03eKQpN4hs8fTI8FWSGV349E-73ZSE_5c4o35oZJbBpj3lugeDyce6GA-kYoDuU2sadOlpQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2VHzfLfBU-z2Vp4L6iXFAJFA0o4gE_UwmU0SG_QJhURlozWmG0Cof9HteMJAXs_D35GRlZy5MIGTSX53_cf8Lep-mrRnCTwZ-xe8j5uJ0Q-SAqOWVH7-2zOyqDvLzYow1qBfy1uI5TZynviqAIPz-DNVvNbgmRvWfKDPrtgUgaFPPaZYGzQGtSQAtddcSHYykYzAUOf7QlZzUL6KNav9CoMLJ5W61YgQFNpkBSGZI0BeFc1aNbnZXNlp6PdisVGeyohEZcyPX_BpTEdhLgc91g5O2vpCza9hze64NCCtt1Yw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN01P9SZfFuo-ifTDNsVNJgDUobiQQGtQOg1xFtWE2DgOV4WnIf_H1mmRRSW0Idyirw2Pu7PpB78La8iT8SMkBuZzGv74zGU5zSl7RCozYLpPBkMCbxZ4G4UT7PvqYYvS6TJBviWl3VqSEI0Cz8Tgz8OLPdppQ9qYAVhhLlyoFMOJC0v47KCaXL3bJAizLGJxRwYkuoDP1UPRtWonuSg7ywxdhR4YL97iks7leTLFEnRcLpW_nzgf_dekFI2HR1GDyiJDjNw1j4b5mLty3xyafhXv6N8LbDnnCs8oGYP2yIL8A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.6297153","-0.6724496999999999","97","🔥 A - Prioritaire","30","25","20","15","7"
"fisioterapeuta","MOVIM: Espai de fisioterapia i exercici","Carrer Carmen Llorca, 6, local 1, 03804 Alcoi, Alicante, España","Benilloba","El Comtat","622 67 02 54","+34 622 67 02 54","5","42","5","https://maps.google.com/?cid=17799755269539690272","ChIJ0fCeZDGHYQ0RIPfMSRxvBfc","lunes: 7:00–13:00, 15:00–21:00 | martes: 9:00–13:00, 16:00–22:00 | miércoles: 7:00–12:00, 15:00–21:00 | jueves: 7:00–12:00, 16:00–22:00 | viernes: 10:00–12:00 | sábado: Cerrado | domingo: Cerrado","Gimnasio","Salud","","","","Daniel v","5","Los dueños son muy profesionales , agradables y cercanos . Instalaciones nuevas y muy completas. Los recomiendo 100%","LUPE GINER SEMPERE","5","100% recomendable, todas las clases de poca gente y supervisadas. El equipo de fisio perfecto.","Jorge Tejedor","5","Encantados con el postoperatorio que nos ha brindado el equipo de Movim, con ejercicios que han ayudado a la estimulación de la zona operada y ha reducido mucho el tiempo de recuperación. ¡Muy recomendado!","Juani Lopez (Tatani)","5","Trato excelente, profesional, siempre con una actitud positiva, confianza plena en la ayuda que te dispensan, en resumen, trabajo excelente y sin perder la sonrisa y el ánimo de continuar con ellos. Yo no les daría un 5 , les daría un 10. Por su comprensión y empatía hacia los usuarios.🤗🤗🤗🤗.","M. GS","5","Por mi experiencia, muy contenta con el trato y los entrenamientos. Los grupos son muy reducidos y así te pueden  prestar la atención necesaria. Además tienen recursos para cualquier adaptación personal por lesiones u otras cuestiones. Clases dinámicas, muy buen ambiente y gente muy maja. Estoy encantada! ☺️","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2HoMXGC4NWzChVSe4P3aYDAx-Tb7kzYKO1yvF-c1ViX-0umuKaKrT6LqPvzGbqwuW6kXsjNMsWgA7RwgqawSLoYzQvXfGXtsley1wBi5ygo86rPx-3n0TgGmCbBYE5Cl0PRS09RA7NzZX1hwVYGoY4rcIIzD1huYKieobs2Wwsq2Rvxr2DS30FnFOnDDRj4xnRtdI2EjrLWuBCtffThvO4pDjZg2LEcz1WCuVlzv-YI559etFyhpq07Tjj0zKFXdzEqHqFks2XYvV1I1Tx9gCA8JTpjzNx_95ymZr1mB8&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3Y5h-TlaLmM8fsQ8wchd9_8-O3Fno1jbncqntTBC-HoFYap1nbi38cMQOXzKOZYbC-jvoB89MshKA0PnXzW-hSQkfljEfkTNOrzpMKRT2QVAcDUIZX1IvbAx9wbSWIJ9Jo0YbMVtVt6vhofAKSJ7cqmN6pfnUqVgVGY8aZnVMfbuiaf2RE9T3E4WeQvzY85uOhfhXZqRD8htiqmXLQpdBSD0zgmFSscvEhzBuvnFwx9DoaywKRnB8w-usDObhQB9T-I3u_nKYzspFim9JIMOfxC_RqBtHjAsREjxTHhJI&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3lEEArw0Ad4sI8XiRxQXGGE6gr1QhfQfACXRzDAzMJ6rSauLWk6N42ZAVccEWh-FHk29JzEx3NX6XCFC9tv5MgtoXn1z2jlz57w2V7yLsgDuNgZpWb-VgP5jZaNDHx6_tEde2xCxOnjDXk4sCrvPpu9IzGbkoR1YY0u6M2LnuztN60GANExQw_p98tJNR35yxRdqElae5KKKxJ635e2WxLfjAo8zXqbVQr3QDMtZBKqKPpaP3cttZdnkB-Sb7Xr-sVXsUDy0Wcp9bPj4btgSZKb7oYfnMZHN3jw7JY_aA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1LgvcE55RzhkrvbnTOUKH2w3dzlOunaeVLs1CMy5rHclmc-SO5l5lTX0ZQVYeiOanpT0WTCQBSf5CX2TKd0_ADZxrorv-gv2FwUVUH77LHjc2s_TnawpR7HfGe3KhGYOVPiNGua6O0cwEpauL96J2bDR8hkxcdlD20D0Kg2KI4ZLarr6g_BdRrP_-pH7ZtCDRhdNbg1EGZKAzhTJjKDWRWKlGOGV2vXrl4Q4H_-MC3zjDt93Edec4cXpZJVracUkX505hGfQ3IqZdb8GdCL5ankK0WSjYVsHdE-kmxLvM&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3g3u_URl_L97v8Y6FNLb79KESAP99HWleNFa9VLmqIFapNUHe4S9mdNY96T-gFxTF_8IFlaz1RYe2x0Nv85j9Y6VDeATaGqY1gI2kDFi4aV_Z_U0p6-gJoBNDVyMJQfD_vhm54jAjS5VwHtBiXumusIO9-6QxMhxTOxL3nSWaDAVel0Q_iC_77eE0JtfSOsYQBE6xkCcYeGwyW1rYFnEY9cHn-SBxYGyOML1D7oXy8CZycelbA0vYMfczYU71Nsld55u1rkp6UaC4nLOdECA8uK24lPp4gjw1JJci22O4&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.7094182","-0.4643855","94","🔥 A - Prioritaire","30","22","20","15","7"
