"metier","nom","adresse","ville_recherche","comarca","telephone","telephone_intl","note","nb_avis","nb_photos","google_maps","place_id","horaires","categorie_gmb_1","categorie_gmb_2","categorie_gmb_3","categorie_gmb_4","categorie_gmb_5","avis_1_auteur","avis_1_note","avis_1_texte","avis_2_auteur","avis_2_note","avis_2_texte","avis_3_auteur","avis_3_note","avis_3_texte","avis_4_auteur","avis_4_note","avis_4_texte","avis_5_auteur","avis_5_note","avis_5_texte","photo_1","photo_2","photo_3","photo_4","photo_5","latitude","longitude","SCORE_TOTAL","PRIORITE","score_note","score_nb_avis","score_photos","score_avis_texte","score_categories"
"fisioterapeuta","Centro L3 Fisioterapia Osteopatía y Pilates","C. Donoso Cortés, 31, 03600 Elda, Alicante, España","Elda","Vinalopó Mitjà","676 91 88 71","+34 676 91 88 71","5","31","5","https://maps.google.com/?cid=6934517122905342030","ChIJI0jEos3FYw0RTgCjJ5VaPGA","lunes: 8:00–20:00 | martes: 10:00–21:00 | miércoles: 9:00–20:00 | jueves: 10:00–21:00 | viernes: 8:00–15:00 | sábado: Cerrado | domingo: Cerrado","Gimnasio","Salud","","","","Guillermina Soriano","5","Centro de fisioterapia muy recomendable. Angela y su equipo destacan por su gran profesionalidad y su continua formación. El trato es cercano y transmite mucha confianza. El local es muy cálido y acogedor  generando una sensación de bienestar desde el primer momento. Sin duda un sitio excelente.","Maribel Falcó","5","Recomendable al 💯 Llevo dos  meses con Angela en Pilates, estoy muy satisfecha y contenta de haber encontrado por fin… una profesional cercana e integral. Se adapta a ti y es encantadora como persona.","Nuria Martinez","5","Excelentes profesionales  y mejores personas! Asisto a clases de pilates individuales. Empecé con mucho dolor y muy poca flexibilidad y en poco tiempo he mejorado muchísimo. Angela es una excelente profesional, está pendiente de mi en todo momento para corregir cualquier movimiento o postura que sea necesario. Además de pilates he tenido con ella sesiones de suelo pélvico que ha integrado en las clases de pilates y fisioterapia, en ambas ya en la primera sesión se me quitaron todas las molestias. Tiene una aplicación que te facilita mucho el cambio de las sesiones, además de que ella te lo pone muy fácil.","mari carmen iñiguez amorós","5","Me encanta asistir a clases de pilates. El ambiente es único, muy agradable. Ángela no es sólo una grandísima profesional sino una persona encantadora que innova continuamente. No hay dos clases iguales. Altamente recomendable🏅","Maria Teresa Pagan Hernandez","5","Angela es una profesional enamorada de su trabajo y que sabe diagnosticar y tratar lo que cada persona necesita. Estoy con ella en pilates individual desde que abrió el estudio y mi cambio físico y mi mejoría es evidente . Muy recomendable.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3AKIvBg4ln79xg8RzAZtq0ETOomD-Ro7DRxhE8edB-KnAJSoCm2DrH7Fow-A2N10Q96TkczZbymMHKK0eQcczpPYviwzBTBwpUjl9mUqGv_mYbeJKngS9U038BFgFiR3nCbrkQ5TZtvAcJ3H8JiK_WdcIsMnfQ-YOulKl3iPziWETa2M_T1FwrZBs7PoH2Xnfoqink1g4rAuMyHnSHbfwlwi8NBQsmsiDXCqNn1dvGkj7OFVHolEvBxG3GuA3clMJJBnsrgeNvsQ4ZFtIYfK4rSZOFgQXRB6JAIZVgbYijHA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1_mNoBJyeFd-I-6Zcddkt24VpuEPJFakB9FyfhdfxuOlY5LsiQ98xN7VTNeLeQJjsbrWNs9Jgjb5Pn2BDC1bpmjlr5d1IvvkPsCLNlgEmDJ-a33tdzCV_4dolaUo7-d-p2DICsHQsJRMmDRcbfre0E961m112CwJ-qzYVtNl6Wlf42R_MHvmmTTSgE6Lc6r6rBQG_9gakywlmVryu_9YX5ROe_mziisKCDPrGepqJIFir2MKM_foHNLSr-J6mOpTB3P_I6oLiHPVK3Ryx5bIxwu-rCpV2vPwtHFcmmjeKDYg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3OYrFL4g4ZmQynqdY9J0eoRyEr8Yg26iGdD2WvkNqet_tJDOlRow2O7Z5XoAHRh3X4pfezzr8MjV5TN3ToeZwmRojCjhhBCESw727dfqYU_MXDkfQoXH4itnhN48E4SwGpeBLcR_tAf85jGL5XymCQZ6Hq5hbJ45-yl7VgpVAzlJtNzjDbxti5mWkOBI9EGUW5CiCL3p9W3g32YvFRJd95hY0cNz_OGAj-uqIcTkABRLugUBAZjPk8uSAbrbzibURm6dzYyXE0V9z-1Xu2JMJcmSRtoQd1rBN9opoqSW4fNcISxU9T2_7eru9r8PPDNOEq4AQhOCUyCHgtRT2ystPhAVNJZCurMMRZsHRvdutkJooy5v_P4RFFFI7b-BvIZRWGQ6DoMrzoLQUm_NEaTP0nwdsSdvjM2dT4XaPj1Bwnll90&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3n7N5sqkaX2StsF7_fCmeF5PLzhVHdL3q98W6TDDIad6upspF-ABWxhwbC35RHdIysbKHdiJxqQekvlyY8QCkir23vUtMSZAeEJZeS9jqWDbCSw_NPhNAX796fnBj3kC4-ZTKD4gJBmE1dCLpjGqrRVRr9DoGqA0cX4yNacEjox540DNcNwXegrUc8dPwWv197fSey_8_TfLV3M2TF3PyHB91tGFOUXSFksl0X9otUDiBNgx6Le5-K_h6SM5L67AtVh8DaTNHPej5JGhAMZC50fNa-k3kSHSiuk3tsQVsGxg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1FdejXwlef13OJCXCWODJVTi-l_3MV-XjEfZcbNwoa4QUluuxw4nF84-nM9OBxLEahsulpZnBLwJJkV8lf_gIaGam_eN7AHLcZchsGxJAQOPoYc8h4wI9JXpE1uM61SaaIcvOZp7VeIzlNy0Q4Ivy2FlQwFVBATqvDu5UeJ5Tym0x6j2BQeycwPIoLe2DY5Bq0JYulqkhNHIvn3zJZxXjHg9gASYX0YXD2S8NlXGNoUo1Qo6PW2aN-7JRaLFthVLv7rR0KmfzBliQ-Hiurz-UqhBUUwn941nI4cmBgufQGJ6MNjcT4IJvRucobG6Su10e6BnH5R9iQoB5EyNGvBrZWVCrpesJE7LqClmA_pH0JVL_2idFkhh9XFCF47nJyGN6kdOdDB784pHGN3OD8cqXKjbQ0rsEvRZ9O6eSrXE-E2Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.4795349","-0.7887025","94","🔥 A - Prioritaire","30","22","20","15","7"
"fisioterapeuta","Ecosalud","Carrer Azorín, 26, 03610 Petrer, Alicante, España","Petrer","Vinalopó Mitjà","662 15 63 62","+34 662 15 63 62","4.9","38","5","https://maps.google.com/?cid=3920733043448145605","ChIJnema3TTFYw0RxebcGe49aTY","lunes: 11:00–13:30, 16:00–21:30 | martes: 9:30–13:30, 16:00–21:00 | miércoles: 11:00–13:30, 16:00–21:30 | jueves: 9:30–13:30, 16:00–21:00 | viernes: 9:30–14:00 | sábado: Cerrado | domingo: Cerrado","Gimnasio","Salud","","","","Araceli Cantó","5","Andrea es una profesional increíble. Siempre tiene un trato muy cercano con las personas y además del tratamiento de fisio que necesitamos en ese momento lo combina hábilmente con posibles causas emocionales, y eso la hace que la terapia sea muy completa y eficaz. Le doy 5 estrellas, porque considero que al día de hoy no he encontrado a nadie mejor.","Alejandro Fernández Vera","5","Tengo cita casi todos los meses en Ecosalud porque el trato y la profesionalidad son excelentes. Andrea y su equipo, son de total confianza y eficaces en mis tratamientos. Ya son muchos años de consultas y el beneficio en mi salud es más que notable. Recomiendo la clínica sin pensarlo.","Leticia Santos","5","Andrea me salvó estas navidades. Tuve un accidente de coche que me dejó el cuello inmóvil y tenía un viaje programado para hacer surf al mes siguiente. Gracias a ella pude recuperarme en tiempo record! Gracias 🙏🏻","Susy pérez","5","Andrea es una gran profesional, puntual, y siempre generosa con su tiempo y su trabajo. La recomiendo, tanto como fisio como para tratamientos estéticos.","Pi Mather","5","Trato excelente. Andrea es una gran profesional. La recomiendo 100%","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2SDVXyD9NTf3Wow4BcKQpbNrZvjnunutzPacWk1Eq6mRpIaFKJLy3cccRJtIHGAr1oEXpAgcwPqXj7j2-9WpxrFclaYmbOIQWinM9lOK3TQF5qzYdCPUSHoAhqdXsLjZ8PLDz2lq-aJ-s8j7OGJeMfJ6k1cnBXDyohX2uaaqODZEGZF_W8pkahavJyquCZw59Q6tTiQBTTKKyEL2y868E-S5PfrQn1mvynqd_36yavi5y65INLQlS4uyfPTQ9aHz7xE3vSaXSVD6Xv55ecjCmNLKgDKQFXBUNtAxqTaIw7qA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN20yC-CpvYkq-kH5XXzkae-qEbeqQrE46ABQtxQzT6HK1KES6aaP-Ha7K_gzFXxC37zDM51AqT1iedhBnOTeq2gL99wn6ETABWpMFnvCiZ1UkfgVr2JMeO5CfwwzjmB15Jsn91IYdss2AHF9iiB5ihY_QHH_AMMOKN1_yTkaQa8BZczoEcf4cON5WVTXOrXkHUDzu_uYzhOm9gQRy878TyRqzzHzBikpwhKxL0n2LeArJndRd19WZAj9HsfCbA7DSAHBdJFCBRwUuRErHUYKjSDrhaBB3mT2ileCjs-jUGHXg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1YTjI_p1pTvI82Ulf8UhVmmLLY7ll10w08gO3KlEipCQVUmQAFjn_1wc8X0N5A056TUMznyEsQc4u0SecyaR4P0xuKJWXlJeAgFvZnKCUGDMAfV8e6ZtCmy9Ivym3O0lP2KaaFD9HTC3YnDHURNF8N3ABnQ_o0lz7a56b2cuba9lfenkeuak8VaOv5-Ib0EMaOUW9qmKyBQvSRfnawxAd_nEQjdCnHjxM9zSpWQjkJwW_YSsTMJZ9e3uwReQ5DgPDeLZw_0_qvV-VSV2XkMIPvP_XBcjVcCcvmv7CEQzVacA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0Q5xx2St90f3vh8HfpAaFLZRY1de10KBIFEfvyrIG4SR2MPfdo7QTJ0s6N2djZ9dV0eu4ydtbRbb4EJk1WNeryT_6Y2jIWlBbCOUmmdCN1Nfzi6_VzoYpEzhHO8r5QORe8dkzqBRXHgrpyCU5NBKKv11RaHI7E5kCkW4F3cjkRyiHkRN4axOIKwct5pOVR5w61iTcszG2AHaL-BlPgdbgSQiXLLGPXZFH3LKLwJha9dkDPzhSXDys2cW1ZGwyQhTDSHUnZ0_jmtG3WIuyKa24roCzrDMRBNN7Pj3pgLDo0Jw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0cyAs8b9eCsyAwbUsbbL7TC3ZHlM1Z900jPGvZMxDMpcym8gyzex1utUf39BFnQCwt42_eIJo8oLfGN_1IkFWoT0njKEjdpC4VUw2ynFKTIA-LXY1tXB-72lUVTxVAkVICb2wS0O_DI7qNKgTHesgC0FgrDmba28n6M8PV0T9Le7kx_buR_Uc6v3y2U_wjjJXxI7LvpB3jwValmGe9FK-Nm0DTLKeVLEAXazhd-MP8ZEGkltIIeRNa5yLbHL1DpQVJnXn9cUItUDFEvkaVn6kODjDzMRSHmG7N2cl0MGMQrA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.4811377","-0.7751218","94","🔥 A - Prioritaire","30","22","20","15","7"
"fisioterapeuta","DOCTOR ARTZ MEDICINE CALPE","C. Gibraltar, 8, Piso 1 puerta 7. Edificio Frentemar, 03710 Calpe, Alicante, España","Calpe","Marina Alta","609 41 26 30","+34 609 41 26 30","4.1","103","5","https://maps.google.com/?cid=9554404691849227754","ChIJ6bpdJiP_nRIR6q3_IXIQmIQ","lunes: 9:00–20:00 | martes: 9:00–20:00 | miércoles: 9:00–20:00 | jueves: 9:00–20:00 | viernes: 9:00–20:00 | sábado: 9:00–20:00 | domingo: 9:00–20:00","Salón de belleza","Médico","Salud","Hospital","Spa","Felipe M.B","5","Profesional con mucha experiencia y buen trato.Se toma su tiempo para evaluarte,escucharte y se preocupa por tu estado con un seguimiento.Sin dudas muy contento.Muchas gracias Julián.","Carles Llusar","5","Atención médica excepcional y personalizada. Destacar la atención y profesionalismo. Además, su equipo en la clínica es muy amable y profesional, siempre dispuesto a ayudar. No dudaría en recomendarlo a cualquier persona que busque un médico atento, competente y apasionado por su trabajo.","B S","5","Muy buen trato por parte de todos y especialmente del Dr., estoy muy satisfecha con el resultado. Fui por un tratamiento específico y de paso le dije que quería relleno en los labios y fue muy sincero diciéndome que no me vería equilibrada y por lo tanto no me gustaría, se agradece mucho y da confianza que no intenten venderte tratamientos a toda costa. Repetiré!","Natalia Almarcha Fernández","5","Es mi médico de toda la vida y no puedo estar más contenta. El doctor me ha acertado siempre a la primera todas las patologías que he tenido, que no son pocas. Y un trato excelente con sus pacientes. He tenido suerte con él, la verdad. Lo recomiendo al 100%","RICARDO PICAZO AGUILERA","1","No puedo valorar la consulta ni al doctor, pero si la atención al paciente. Nadie contesta las llamadas, nadie devuelve las llamadas, ni nadie contesta los mensajes de whatsapp. De qué manera se pide CITA? Me lo pueden explicar?","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3-zTXEFfalNNNXdKipv3l8lL0p5nwoDdCuLBqRif8FSis8Dx0mA3I8UdGSpox2y0X9KwWfG8HS7c84s41DSTBj32QQpPcGGdzH6k1fdnvArjhGCLrvR_P_HfJwi1iwZvGHb7fUK1BTLOZBBvvuH8qCY-SC9jch7sTrXZ4UK9RO7yGAtuiwfBb1V8R66MjGIXHfqo_fntfOpSLB3wHzo7hXzQypTNr1w2DmbVh7v5rG7K7VglFwvuPf8YUEV_THQdVydhACrBGSnFxpnNNx-kc7WKtXFcCyygOCQoa8YkdX1A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0WPhZf0AQN3psWiKz2sFGen8htN9LoVrDV6NSHp_23u6mGjo16c63TNyJmNv5WQT8DAnwOgdpdXwLMkgSiNnALqwJPMlbXsO-T7_n-uTSAQ1WhYTi66CYgp83nqfJuoX-CKBxxT-3J95Rnx2XrXl9KM_uJrRczSsUetm5jeTFR0RX9nk6W04geUNT9pxDEcvmz-K37PjbgRlZecejcBbvK5ceXmbKVaCCJg4qy8I1w1ov2u6VbxsQvId1ASc5onoNk8yBYGDYHq4nctTgwPEmnYQjGqnfrx15pmHCC7WzBQw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0lTVGu9tk8Vla0ffPJPmpXZF-huNK13d1Y0U0tBvG3FepMoSEMfulxMjaXzuRrvfYH63m2yAuEItFH8lC8ObN5CwWClKIF1jOJphR3sdVWHP5DajpVacZt85ayD3k2DwZx1DmmMzJ_jXttpDSt4AzfgKyaWSv2IXwzPXbxjKPELkq5sGFflTirAegKBQhNgnkSsVlJrzH1mjSAhkrj6N_jkVTh89LdT5TIGv3OPE1eFGhwmKphj3i-g_OlDausCQ6gCIiAjpYfUELrsQMv5rwaERBzmFHh-WMS6dJJT8KhNQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1eqM3GrwWU3IY4uqfsjn_NWazI9tr1Z41eKsKW4EpjKvGeEGLhmfLyTTuNJTB_sfYP5cjWgd1gk9pq_nSkQKnKW3JvFobc_XiRhBa3Whp6CD2XZgPPK1Q0xbg1GO8osEdzYE2Hy8Tdp1GFrsbPPN1P_FNpe7oHEtlkerkymxxElMEP4V_Z1LJlCTa1i2XdLqoPLlobyrxXvMU9jajPzExK9NLogS9cpZMUG73M7fpIt-rm1D7bT7oCxulTcn7rxylmk833c_zPcHx6gR4J2u01fU1zrbfTBSIh2FDtIv32zg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0Nw41j3PVcNrejjoodspIPSNbbynQm6YWBTikajmwyAqxpWXODGdOQTnW2EgzDbGrN6CwMfQm9fVePJg_qxPFIHlunM6MZkYMM0TE6kDTjwBPh40G0djJyu5xP8n6pH5iYleXAdKRxqipYaJXLbvx2hBvIvQw8mHa63K8o13YePHvNOiFSimPOBc9crGzIr3Jok8WWZj4w5tHWakMp2VQAGJH3PzjI6cb81NffSGo9LP9nVoPuQsKwVY8BXiJkkwInk20ZyuQK34T2K4DBbgXjgC9W2IxULso2u2yCX2F8zw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.642598","0.0720415","90","🔥 A - Prioritaire","20","25","20","15","10"
"fisioterapeuta","Moni's World","Carrer Santo Domingo, 3, 03770 El Verger, Alicante, España","Els Poblets","Marina Alta","646 32 06 14","+34 646 32 06 14","4.9","29","5","https://maps.google.com/?cid=10732704603844134096","ChIJKUT43fEdnhIR0ERUD_k58pQ","lunes: 9:00–11:30, 17:00–20:00 | martes: 9:00–11:00, 16:30–20:30 | miércoles: 9:00–11:30, 17:00–20:00 | jueves: 9:00–11:00, 16:30–20:30 | viernes: 9:00–11:00, 16:30–18:30 | sábado: 9:00–11:00 | domingo: Cerrado","Gimnasio","Salud","","","","María L.","5","Estaba buscando completar mis entrenamientos con algo de movilidad y mejora postural y la verdad es que he encontrado el sitio con Mónica! Da un pilates muy profesional y cuidado que no se ve normalmente en otros estudios, siempre lo recomiendo, este año repito! ❤️","Lyvia Mendes","5","Me encanta este centro de pilates. Mónica es una súper profesional, enseña y corrige cada  postura. Yo tenía constantes dolores de espalda debido a trabajar siempre sentada y con las clases de Mónica me ha mejorado muchísimo. Recomiendo 100%.","Garbiñe Martinez, Santo-Tomas","5","Quiero compartir mi experiencia positiva con Mónica y sus clases de pilates, que fueron fundamentales durante mi embarazo. Desde el primer día, Mónica mostró un profundo conocimiento y comprensión de las necesidades de las mujeres embarazadas, creando un ambiente acogedor y seguro.  Sus clases son una combinación perfecta de ejercicio físico y relajación. Mónica adapta cada sesión a nuestras capacidades y nos enseña a escuchar a nuestros cuerpos, lo que es crucial en esta etapa. Gracias a sus instrucciones claras y su enfoque en la respiración, pude fortalecer mi musculatura y mi suelo pélvico, lo que me ayudó a sentirme más cómoda y activa a lo largo del embarazo.  Además, Mónica siempre está atenta a nuestras inquietudes y ofrece consejos personalizados, lo que me hizo sentir apoyada y motivada.","Andrea Teodora Ripa","5","Fui a hacer pilates con Monica cuando estuve embarazada y volveré!! Es una gran profesional, siempre preocupada por ti en todos los ejercicios, además de ser muy agradable, siempre tiene una sonrisa. Recomendable 100%!","marina gonzalez","5","Haber trabajado con monica durante la gran experiencia que es el embarazo ha sido fantástico, ha hecho que este camino sea mucho más fácil, y que muchos de los dolores hayan ido disminuyendo. Si estás embarazado o tienes lo tienes pensado no lo dudes, este es tu lugar de confianza para mantenerte en forma y prepararte para el parto!(: gracias Mónica!!","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2h-Bm-xrx2ljzNwffdT7I49_tVVjZ8oBVm0n8cKuq1pdk_08b8erzXuDhed78nXdnLbd99Cp06NBH7MXh6RCQl6wTnPH6JUtzJtr2trhbfocrTV_dViJBJIw8FT5vaDXoRpKFF3YXiAxY5Z1o3VWT5gQqMDXfpiane_IuFk_DVmIBy11pIF851t0HoI3CJTX9A8mJ-nHhkrsGBXKgR5AMihSsBtAMhSPIbxXYIjay4tYQEBJ4-2-gxJ46CrYIjlRc2pBPASqXNh492WmeCr621vfWMAR2Ypf_kumkCNhjVLQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1ORfSut1_Bg6H_LxgvRx6m5hZB8snNsIeBnmgbgb34IfJt4Y95YoF80aB3P9w4E9V3gQWDYunF6tcJ4mcpVixbMNUG3XTN1E_r-4rnm6rwvHt5iNKjihjFaX1pqWRe4hbv15NVExGQdxjcLkTb8TvthYCUX59n_gY_kdqwMlgunENacxwKawdboQQlvtRqwawUiWHDyKpj70QfBf8t8Ta_TFRTxuiQlvvOPZJtdSxL964W3yc-b0y9M-WoTZArkRmPRLSa-UAbFUkI9b1a8JCG3YpZbZIATSYc7KK7TlBQkQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3yw0Xh8sxyh6JqU_Qq1CxPC3u1Tqll8T344n8_JQTsu9G-NTvvafjsPaoiBc_2D4H7E9cA8ewhLhcx2-TkNN8C7hwMPb_C9K9YgOl7YydYJJMlUhAdCktilOjANDHUKGIUk5bm854gJmAxuRJ8_jN2F99M5fIT2YsrJKskfTJuH1E1zy49H0p3-yGZsBXARoRE_nYScP6GftiEDpogQkfsGNPYCP0CdVw6XwEbt6U0jssVR3lthm8bBQ5jp1HxjrePAm5M9s02KSCEYa0pd4acVdExVrtN7VA_sMzGEUsMlw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0HhYsL9_NcvQq0OZ3W26H6FC0iSwdyWkFkOjt7YUQyi0xyzZfHsOrNchQaM19fn_o5GJVhhdEKZqEuY9f7sb3OsME0bkNXPJpx-3mIhbpip5cZTO3DRR3gk1POjbv0p79ZQ7UuqvTEfHQgIy7z5uqkDt7F36NDksxmrE-JoRaeUDvxrBMcZ1IUaLqR95STsn811Mgy2DuNSwdGgevCE1nOLGctCGI-PoXp4tRSK2bZkboN7-wMwrgYPhKId7AsAZBEnoFDdqBI2hMqr3dS-1aJENAkxze85U8--_mf8lkc6Q&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0wzc7Qor-1xuP4dq6MkwPLNLrlMClfwiBDynmiaathdESblQsfQylOu1qivo2XBAoXvR5Ki7kCsJIu11Yjc-csaZBaIVbL1rB_EJ098bWuO9VlOnu-2OzdDn_vL7mxJ-6sPb6Os9U7mjEHnWRHXTqoUgAU2vojNAjx1ZT1_wwCSih88RLLE28_4c6Di8uHPkvvLHxIIkVlhOvCKkTtIFNXPTutnPglEU4mvHt-h4qTXkgk3JJwkkOZzb5lEZBScpFd-AAI5lLJkxUpSU-D8n2r2kB1fyDhniRVf3c4L8cucA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.8442626","0.011706","90","🔥 A - Prioritaire","30","18","20","15","7"
"fisioterapeuta","Barbería Pollicos Hairstyle","C. Pablo Picasso, 53, 03390 Benejúzar, Alicante, España","Benejúzar","Vega Baja","645 37 53 64","+34 645 37 53 64","5","23","4","https://maps.google.com/?cid=16529813969277615654","ChIJc267tzWjYw0RJv4U8jmyZeU","lunes: Cerrado | martes: 10:00–14:00, 16:00–21:00 | miércoles: 10:00–14:00, 16:00–21:00 | jueves: 10:00–14:00, 16:00–21:00 | viernes: 10:00–14:00, 16:00–21:00 | sábado: 9:00–14:00 | domingo: Cerrado","Peluquería","Salud","","","","EMMA Ellis","5","Trato estupendo y tiene una silla coche para los más peques!!  Lleve a mis dos hijos pequeños para cortarles el pelo, el barbero simpático y paciente con los nenes. Volveré seguro!!","Daniel Martínez","5","Uno de los mejores barberos De la Vega baja y parte de Europa!","Joaquín Esquiva","5","super bien super simpatico y agradable no te enteras de que te esta cortando el pelo","Aldicom Sistemas de Impresión","5","Todo un crack 🤩","Karima Bellabas","5","Puntualidad, eficiencia y rapidez. Corta muy bien 👍 excelente","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1arJfR9chzm4cStp-S_lQgROuNSqI6os2TdaVZ5XnOAoLgLGcnIcIdy-pcKObJFsC0A4F0RRwuEoKbxLSuDoW1ib69Vf5CQMsl2qvaDuKxmm7WSdDqUTEuKvNPovP0StMgaZCE9PJ7aSL8a27XTgOIKc3UIABq8kUWJIupZXofJlURFvStMTDQogGVQMOUioD_FTaYLpKeBJwveq2MvkG4VYJDfU4KmY2h_t2xRvPY5lQak4GKJWz4sc59E4RcVwIAuxl7P7XBfDHDYxW0zYse4LFGIj0V2VMWSoiC2S-ll4Twfw2S3THinLUsMXo0GIscFN8LO0U-Pfiv9kJGktu-0gOjJrBHI_SsxFDdXrIv_aO6EnTnl1Baz2NbjXW_JlSme0lDL9542inCsGltcM9uP4-qQ8nPmApnIdlD53wTTmI&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN09sCuVulnuoBE8Ly9FgOlVpYwp9K4z3mJKdfjmmn2o_gzdMcSYLGu2_0N9iL3qTNbD9rjjBPtMOrnakjlXCLL06nWSp1fwsJuRZspIVrdy0QyDTRmAhfr9_KHcFI1lpsfEUrTpACIJVubaH6RTMQ4-Wz9stkRglGKM-anlfBeY2H2XWEwSJXcbr8jIvmVNemn4G0_QKAxzrMrOosDcirS-5o64jPI3BMHjjXutdLiYVx_IKpv2OXd9F5MAdqcJZ8cri-sSFUMl06GjxhCjB4vkD-i2jHcf0phcfyG38JjGUE0SkmaCrZWqSyIKXPlZlIIZseVHYAX27ACWXjc6eCqfjIaikg-GT2L_6wxSWjVIQQeekxwlHOyvcs-EuEZEmVbPDu-cK07PFcyhCtHNw1PdqbxJhqDHuGGyCKX3kKY&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0ajxagZE-F2dDVbXitXX7XPg3EM6ho-3iFVjDY5w4a5rqfHuh5uy9qcPXX7i0L80Znw0Hct6kuZGVCGxbQCw3rlxDmr-6Ir_Gx7tIRDAaxlbSGdfTESL1l0h7bLBri7PigbvMr-OBIeHk-NIlZKdxtDzUBfFxEr4q_ObX_MBOfqxqD6-_5xUBA3tJweUajpzTq2Ul-XgRvYRvthTqEjjGJFNG1qI1MbZdSsGmxXx8-E8sZkimvf0GRB2OOfssrpjaNYioRQSw2diwoHuYcPalhcxAltoaaJtCJyBmEd5hxnA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3wlOd1dAaKiJAzGpVsGIpQstPv4p7DgwCGRw0SlMzASCc_nJ0fp_HxmMUNDvTl2A3CVmVfiQufPrJXNiR1VyLjjB9aeE4We2DqmU_m78nwEeIt3rXtBGAPVjLI2nPIV9_VbvsmE_FBj5UyZPL5yGwoWF2Wqimwq2ot599Dz4q0FshaeHPfyLw_kadbwiXCo3xT5Sy-XvGV-VCzr7WhkgdtRg7LWaGcBo-CYvH_1UEEaLajUe1QnvFzFAB2stBCXqxG-uATWXixG3OBzqYpp2U5wvoCxECI9fk0k2WCkWBmxA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","38.0751254","-0.8392457","85","🔥 A - Prioritaire","30","18","15","15","7"
