"metier","nom","adresse","ville_recherche","comarca","telephone","telephone_intl","note","nb_avis","nb_photos","google_maps","place_id","horaires","categorie_gmb_1","categorie_gmb_2","categorie_gmb_3","categorie_gmb_4","categorie_gmb_5","avis_1_auteur","avis_1_note","avis_1_texte","avis_2_auteur","avis_2_note","avis_2_texte","avis_3_auteur","avis_3_note","avis_3_texte","avis_4_auteur","avis_4_note","avis_4_texte","avis_5_auteur","avis_5_note","avis_5_texte","photo_1","photo_2","photo_3","photo_4","photo_5","latitude","longitude","SCORE_TOTAL","PRIORITE","score_note","score_nb_avis","score_photos","score_avis_texte","score_categories"
"fisioterapeuta","Cisé Clínica Medico Estética","Av. del Mar, 50, 03187 Los Montesinos, Alicante, España","Los Montesinos","Vega Baja","691 92 16 74","+34 691 92 16 74","4.8","20","1","https://maps.google.com/?cid=15126512134068765111","ChIJV0VWX4WoYw0RtwHOaaQq7NE","lunes: 10:00–20:00 | martes: 10:00–20:00 | miércoles: 10:00–20:00 | jueves: 10:00–20:00 | viernes: 10:00–20:00 | sábado: Cerrado | domingo: Cerrado","Salón de belleza","Médico","Peluquería","Salud","Fisioterapeuta","Sara isabel Giménez riquelme","5","Muy contenta  con el tratamiento, trato recibido las chicas son muy amables simpáticas atentas  he empezado un tratamiento de adelgazamiento que cada dia me veo resultados . Lo recomiendo  .","María Apellidos","5","Encantada con esta clínica. La recomiendo sin duda, profesionales 100 por 100, un trato muy agradable y todo personalizado. Resultados excelentes.","Mayte Qi","5","Es genial esta clinica,tienen muchas cosas para cuidarnos la piel y el cuerpo,me hicieron un tratamiento facial hidratante y uff te dejan nueva ya tome cita para volver y hacerme depilacion láser,deberíais probarlo.","Veronica Valero","5","Una clínica perfecta para todo ,mi experiencia siempre ha sido muy buena os conozco ya varios años ,y estoy muy contenta con los resultados","Nuria Sánchez","5","Yo he estado en este sitio y día tras día he visto grandes resultados, gente evolucionando más de lo que pensaban y un servicio que se ajusta con lo que te dicen😃. Yo lo recomiendo a la gente que me pregunta sabiendo que van a ser profesionales. Lo que hacen es muy distinto a lo que había visto hasta ahora.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3yh9Qt7XgaS9-EQuhX8p1-tcqZAJngZsF6R56Tm0VvX5sGvB6N1UkJtq3AOZYxnWDNsqYFyanMMpjA6EdmrYBDzTqQxfmebMxAjDEIic7SpOjexPiE4Ni8-qcPWj04gS0eGi2Rtk_1rDCLNloUfh3GeIUXg0a7RSsB_pL0ar6GN5LWMKt4o8b2aWw_INDPw_SvkcwnM1eby2yY3XC3rNeZ2Dmh3igd4XM6DPGNund8vSwcp6Wx5QRhqld92UFucKsadgVZFl86z5OZMpcZZ8m5b8ZjKYFbGBxh2_WBJn9f3leKh2Qz7jZCCIXehJTV4K6wKynciGokjaRL3UzQNtT7hYsbSbfYvMS12lw9IZLKDomsen4DEm6nCC2iRYuLP0tc_yMZvl3yAmxbvYfwCi8QkBEDTtAEhb-KUTlXwA9lqg&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","","","","38.0280293","-0.7439684","81","🔥 A - Prioritaire","30","18","8","15","10"
"fisioterapeuta","Chicas Salon","Av. Enrique Pastor, 6, 03689 Hondón de los Frailes, Alicante, España","Hondón de los Frailes","Vinalopó Mitjà","659 72 61 01","+34 659 72 61 01","4.1","9","3","https://maps.google.com/?cid=8169186503979208711","ChIJzUY_TcyVYw0RB5CY2dfHXnE","lunes: 9:00–18:00 | martes: 9:00–18:00 | miércoles: 9:00–18:00 | jueves: 9:00–18:00 | viernes: 9:00–18:00 | sábado: 9:00–18:00 | domingo: Cerrado","Salón de belleza","Peluquería","","","","Bo Petersson Von Malottky","5","Un combinación de peluquería unisex, Coloración capilar, Estilismo capilar, mayormente visitado por ingleses aunque cualquiera persona es Bienvenida allí. El personal es muy buena, amable y profesional. Os recomiendo una visita.","Jaco Van Den Berg","5","Bonito salón con señoritas muy amables, me cortaron el pelo maravillosamente. 😀 Soy nueva en este lugar y estoy contenta con una nueva y buena peluquera.","Susan Rissen","5","Un salón genial, muy amable y con un trabajo excelente. Me cortaron el pelo como me gusta, sin prisas, solo atención y profesionalidad. X X","Suzanne Mansell","5","Un salón excelente. Muy profesional y amable. Un placer visitarlo cada vez que voy.","Emma Bradley","5","Hermoso y concurrido salón. Chicas muy amables. Expertas y un servicio excelente.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN30xT1cSklvYGqBWME6cemjOm8uO88sPN38N1ZZAsbv9y2luOIeJK9w4A6wOrmg7OOcyPQALBW_q3nr_bYTI0AmhoRkXz7CA7ImxWzFLArMqQjMkGXVzVMbcMyoqwu-8Tq7WvVboIz9v0WEKjbPZXpW9Sc1RoS5Cs0PtUkNiXX5bYw6rIRKC3Ch0V5GcKNpA-LpTkODwQIHNbC3OlXjEmSKqBz9nYic4XhyztUHkcvko0Clh4ZX3qPtqJZT_A8LF6P8xhlMajSwRa-SrbIGQ1LNcXp2v-8KCcp1mrIStOAWow&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1mhYqVhEdmKGbOxArOS20i0fxxazZUsnkvS5oCB7DSNHeQU7s4u5FJ6_amdTfjGDC3ZCADvRSP5FiB2PuwiuZoT-zO3erY8NUsZfvSEANp-yIxeGvRBrBJlwKOylFzXNMADcmpqTwc2Kr9LMaGW-bfKcFPFkWgNQhc_SrBAglkMu7jUHI_nY1RFrwuhYQ8bjDgczOXYjYzzSJ8xXwPGCHlsEoXByydB5eayeRp4hOQq6pRNiTMFCmNYYGfGgYTiGNi5utbeKFjkt6V4GhP6pCfSZS0lZr8IhWCs_yEuWS12A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3FsmysA6AsnN-PVb02F7m-tNCgAMDQSLcfT5YMKd9JMvAYczQn25ALNtUbm-FdsqiFQPVuBxiJYiOuJX3SpC_Hel5CoG6SfprakLCmQo3N7nbQ_o5EX9m2E1nIa3GdxeQKry6dnkt6M_DtEYgjXvJ81zl_oTXToIq139k_ZlrNnhLu1Uxu7XQvDjxqCqb-wawPHlVoqB9xKsiKNd29EJHgoLKQre4dV8fcaIkpHL5KyasFiXgi1xlUOvyaJNda6N7eTKWGousB_nWWdlVQVwwnhzIrrZGhwo8n_ZGe6jKY-A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","","38.2736511","-0.9278243","67","⭐ B - Intéressant","20","10","15","15","7"
"fisioterapeuta","Centro Integral Patricia Quilez","C. Colon, 9, 03600 Elda, Alicante, España","Elda","Vinalopó Mitjà","659 40 07 53","+34 659 40 07 53","5","4","5","https://maps.google.com/?cid=9984328432353636308","ChIJcYkA97HFYw0R1G9FW891j4o","lunes: 9:30–12:00, 16:00–20:30 | martes: 9:00–12:30, 16:00–20:30 | miércoles: 9:30–12:00, 16:00–20:30 | jueves: 9:00–13:00, 16:00–20:30 | viernes: 9:30–13:00, 16:00–17:00 | sábado: Cerrado | domingo: Cerrado","Gimnasio","Salud","","","","carlos seva","5","El mejor centro de pilates","Nuria Bernal Quilez","5","","Rafaela Balbina Martinez","5","","Rober Fuentes","5","","","","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1R8fs9iCLUJyiA5cIojXe7cNS31AKCWEWXAxBz6scFbMcyuBFzDJxwZTt-48zuMEWPJPLrAVfonQs3ERgPn19VrKowZ-ubHETdHf8mDq71G8FQEX7sFfL_fIdilHGKkPtnUGp9ZIbr8CvVyBmhX0HxrWbwobW4QdM9Y8wDGmecdf1JKHJQpAubKMD4NEgCj2HAajLmz4UrQEB0rGvC2qIV0SEJhrbIxuMZoyaaD_8FdVzZ5zSQvm9-sbUdRxXcHqJGmcsgZp34bgP8v1MzrRxT8arsoUlMPlMvfjDb0Pfp2rFpvHuQMv52lrpkfQ0AzWlTxnZWiRO9Qs832ErzOFjAP4x9PwzUNil4KnIhuxfcrLJDKAZMsVqRTfTazz7RmC1B7p9AbgNZj2V07jr0Ht_mh8vUbUIyzkp31L7uNg-JNVjz&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN13QTKa6Dkddr1wNe9SUicEJNeiUw6_ba5NmZoF_C5wxdgPZMVHyLyu30qOpPl-Vnc0u2qtvYudC7xEALotwFBxZTahgP9vr2XrDHT0eUx0Cm6Jzg19ObnJlaAKJ3o33d5jY81U1jSIFNdKfKOoV_iIjmOdCD9rTdhWnPuN_SE1bO_APLmZku0Ij6499sdGn_et_8-bo_ALHWzNO7UY-fKuz0eMEr4b3Z7--OY3VoGtNl7MFfqv14UfwPvcuX4Vjk2-hUo6JT6zb8WMSXhalpzVdLYeWjX4o1wjFR1q1o-dnpAj-RvG34slWKdfBRuui76K-X6U4umF766MffQSgfxM1p-TdVH8URaPTPfTMoAxINq-GcdMlRIcR5mZlPGOgYVJlm0sOhGjWzkmYFb3co1a2AZg_knpa8xzjDZ5jQA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2rRT7kM5fGpaU3KQUGU_lwzIscOV-9SsjH35Pm-qQpXAgsIAzYU9d0nOQmWanHvc6igVoGdiXEgE5aQFGIODS51QtuamKyf_wh3Qad8jm5PFMW4Dy2ZZY4SDQXfxKY-SAC5MoplgaJxKtGuCqazuObTG44E9Cdrhq0G7xBbgP3FbiY02eRxLY1FMMu8VBYTMzVQQceX95mT4pGyFkCG93mjUIsmu7TMnmUvQPjFSrwM9iuhzMQ0y79cR_Av7QhxhS_NvR1NBLgeKWQJjSR7gkLSKNkGSz4XcMdXq2-gjpN7J12ZZcDVWFq1iyx79lAfy9RUIV_viuxD1OIL60bCZmhHNqnLbpVpGCaiOqZ_qDcsHvHT1La3B4831TU6G-okMzUKWBXCYqXvgZ5IMV57vbnqYFPgfDunpm1Z3RNpvalXRKU&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN00oFUy2E2va6XZmygBpmjKYD_D-FS-wEb-OPsbfFhevKWxPBEwi-VCtfIUZV_Y_6qdZWOLF1rKULxd9TaOXFzUrb4bwK6RxgI1oYEcFpOn5mFggccEqmbkWBHq95wgNb-pdXurvG4BsFWV7490mXb3HGb0PUaMHeGCHK0rFYDytAVP45Qa4o_uFheEujyiNsmvHnd7uCCP-8YqxOFwhLMxMRBYSV9Xh_R2aAIHhYYsNMzSkb4uhbgDyleGMhHAwUe_ys9YDqt7AJe-UKEnBsNKQRALVqXERwrEKW9wlC4t3A5i63XLcuMmlpEVij1ugDYxMiEcBhSxuFhduG4Vxf8i51D677nzjniUCBecmSglhDzxgXDYd6A2p32JM6H4-zUBooFNtoRhY3vs30m2VpvfX3Vs4aCJ0Dw_tnFTetiex0M&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1PQeAG4yCeWFTb5LzpoRy2yWegfK8n-XgHVAX5TTpv5mBRQuN--GCjkmF31H3irqwk3uGt8seAmRPuYIhE6TGZLSMXunNTYJF5RHzxgL-88KK98f3l-2_8-NH1KUbMzEJGlKwt8872GxN1-PdEUA6AUPbUau6HfHlKGmntJPlHaHy8NpAhD2m7idPJL6FZE3OVNXuzW6lp6ODAOD8yQ1O3m7RSYO6WUxsANmCD2F38WCJTdo2lJ6wFwQOxS6SJ77DOWN7UIriB9lBteQozy9Y0QmviLc6grqOtQaJ5lJECMp4WkRfpEi8ne2ZbToCwrfrQ9m6up5L74aenPSznTLfMBtMj3a3jA9wszhuOyTD6JXIRqbWDkDhxm3yqEhIdkXu-ZSgQQ7p0oy4-kwBAjAG7rfO_OXbcgt0mMTSO1Aba5g&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.4787133","-0.7967042999999999","65","⭐ B - Intéressant","30","5","20","3","7"
"fisioterapeuta","Centro De Belleza Estefania Garcia","Carrer de Sant Rafael, 13, 03111 Busot, Alicante, España","Busot","Alacantí","699 18 45 96","+34 699 18 45 96","4.9","12","0","https://maps.google.com/?cid=2750450198996052699","ChIJA6ZzM9M6Yg0R2-qPK-KPKyY","lunes: 9:00–20:00 | martes: 9:00–20:00 | miércoles: 9:00–20:00 | jueves: 9:00–20:00 | viernes: 9:00–20:00 | sábado: Cerrado | domingo: Cerrado","Salón de belleza","","","","","Natalia Guerra Raffo","5","Mi primera vez en puesta de labios un encanto estefania me tranquilizó muchísimo  ya que iba muy nerviosa la verdad que he salido muy contenta también me hice un retoque en ojeras y maravilloso sin duda volveré pronto","maria reyes del peral pineda","5","Peluquería muy profesional,  buen servicio y buenos productos , sobre todo el tratamiento de alisado es espectacular como queda y cuanto dura, lo recomiendo al 100% .","Veronique García Castells","5","Ninguna peluquería había conseguido hacerme un alisado tan perfecto y duradero...Muy profesional y atenta a las exigencias del cliente...Recomiendo 100%","Inés Ivorra","5","Muy buen centro de belleza tanto para corte y peinado como para maquillaje. La dueña es un encanto y buena profesional. Repetiré seguro","Victoria Cerda Gutierrez","5","Estefanía es maravillosa!!! Te da consejo para sacarle el mayor partido a tu pelo. He salido encantadísima!! Muchas gracias guapa 🥰","","","","","","38.4841108","-0.4187672","63","⭐ B - Intéressant","30","14","0","15","4"
