"metier","nom","adresse","ville_recherche","comarca","telephone","telephone_intl","note","nb_avis","nb_photos","google_maps","place_id","horaires","categorie_gmb_1","categorie_gmb_2","categorie_gmb_3","categorie_gmb_4","categorie_gmb_5","avis_1_auteur","avis_1_note","avis_1_texte","avis_2_auteur","avis_2_note","avis_2_texte","avis_3_auteur","avis_3_note","avis_3_texte","avis_4_auteur","avis_4_note","avis_4_texte","avis_5_auteur","avis_5_note","avis_5_texte","photo_1","photo_2","photo_3","photo_4","photo_5","latitude","longitude","SCORE_TOTAL","PRIORITE","score_note","score_nb_avis","score_photos","score_avis_texte","score_categories"
"fontanero","Fontanería Bonastre","C. 2 de Mayo, 73, 03600 Elda, Alicante, España","Elda","Vinalopó Mitjà","665 63 54 13","+34 665 63 54 13","5","4","4","https://maps.google.com/?cid=9634107886355738015","ChIJf8b7FrDFYw0Rn-0FNhQ6s4U","lunes: 8:00–21:00 | martes: 8:00–21:00 | miércoles: 8:00–21:00 | jueves: 8:00–21:00 | viernes: 8:00–21:00 | sábado: Cerrado | domingo: Cerrado","Tienda","","","","","Vicente Crespo Tortosa","5","Muy recomendable.","Raquel Gomez","5","Muy buen fontanero","Toñi Bonastre","5","","Leiaia Ole","5","","","","","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0Wt1-Lm0k50dGQGzPoGtG8DXgkWrrnOOfouow-oYHLyaOHWL7g9GzYb6X0EpFlnov2LBUEHrB9VHXd16Xhcm_T1HAhNa2mmU_R_VhAbByXmjWZ-mOD7CcofmcaBD9hq6xqGriaUL8mMVGmh_iSJMYWnTNsuzx_ZxUB7JoKaR7fBPEZ8WuprKeZFb23i8XcXMBv44cJLdNFxTlDQbd219VRzkBir8flkLct74EYqri4OjN7vGuqoks9XQUr-obgT2nGUS-uaXAelgP98Lz2h2G8bBxoKc5cVgpYCoGWlR6THw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2NECMkP5_GUDhgDzhH9YVPZnLmOO-KQ34eNpErOYtpKCGew-10_1NK4ebstVCGZGugHuZSRVogTfaMqACRmoV53HZdip4qK8FaBXvHODVoF4R9t8ZgBLqaKgun7s7SsgNTE4lnylhxWebg2bDT5yKViUXfD62_lOfWCV-aGiFcMiBVy4QYHU-MeaDGcPCgR59bS4gKVF5vWDcxVCmUU3MgRHLtvdt2UkJBeo52IK8-QQbqm0EkPuCbJRx6FB5vLdubspcU97bzfkAsrR6qUUhszFgy6nDJzC8ziSyizYIPaw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN31CsvOSQGLK2IpjzKKcKSK51RgUeAwH5dae_YYORBFn7pEk2GAeIeMX4Y3ucmyV3RRl3hzppH8MiMGFyu5xqg58B8vGvII2P0ZXx14ft_cWbrOS2kHsYCXRSs9MB7Nk6ETq4H6fS887lsaiVDVxhU79PSqUviMK7WEueocI82HH_5X1WvWBstsPn9UKXPAd6cZdfVaje5D9HNhfYN34zEL9bBe-Zp6-r2WV1OA15MssPfFC_UVbmREfDC7rc4Fqg4donT_xLW-ukKQJGcJvLMgeXOPmmwD4SCIbTmF0llNJQ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1wpLt5OVSADkV5LXJIlhm2MpdA7uPA4JtEHfrWtKVXRtc3MtxtiA4jahNnzCynWjNahsp9C5yYq2XzhypnqSj30er3ph-eUrguQBP5gHf9oykRGBUVlvPw7SGS-T0hO_GeXmmH3IhVbkhMZo0q5CGKPMeyMie7WOrEu_X8DAQDxCjEIyfYiJ9WzILTk0-1l73FgBK3c-_0_vCHxwCzWMhdohc2-4V1iMc_HJPSUIk2Ivn7N1a6viyMN5GI7OxQpeBMg9tVwQgE0BgtcKIeKs_-AAdq3li7SUoK4O8uPcvypeKw1wtZIw9WPBVP491QC8G1Dtbfd2qnp8pZxCt9ZApS0-fqQUc7sFVm7RkqwRMXpJSBLGDX-e5uwZsEJnMG52fsiJGlYetQW7kjLSweWbB-KFaCDpenNVQpUuwaX2DsSljI1W33SO5hWMWeygIZ&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","38.4808843","-0.7926236000000001","60","⭐ B - Intéressant","30","5","15","6","4"
"psicólogo","Celebraciones","C. Requejo, 15, 03688 Hondón de las Nieves, Alicante, España","Hondón de las Nieves","Vinalopó Mitjà","647 86 73 70","+34 647 86 73 70","4.8","68","1","https://maps.google.com/?cid=16961264397614747202","ChIJsbYSImG_Yw0RQo5O4RqEYus","lunes: 9:00–14:00, 17:00–19:00 | martes: 9:00–14:00, 17:00–19:00 | miércoles: 9:00–14:00, 17:00–19:00 | jueves: 9:00–14:00, 17:00–19:00 | viernes: 9:00–14:00, 17:00–19:00 | sábado: 9:00–14:00 | domingo: Cerrado","Book Store","Tienda","","","","Mayte Escalant Mira","5","Muy bien","Tomasz Buczeń","5","¿Qué puedo decir? Es más que una simple tienda. Para los turistas, puedes encontrar un montón de postales bonitas, libros, etc. Para los lugareños, Christine hace mucho por la comunidad y, como la oficina de correos y los mensajeros a menudo no encuentran la dirección correcta, dejan un paquete allí. Por eso, insiste en encontrarte y hacerte saber que hay algo esperándote sano y salvo en su tienda. Me encanta y gracias :)","jaap slooff","5","Un emprendedor que todavía entiende lo que es la amabilidad con el cliente","Esther Abend-Klee","5","¡Siempre amables y muy serviciales!  ¡Aquí siempre encuentras algo genial!  Libros, recuerdos pequeños y grandes, sobres individuales, tarjetas variadas y mucho más.  ¡Vale la pena visitarlo!","Marten","4","Christine siempre está dispuesta a ayudar, excelente dirección.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0KiCxnRTAAFE1S7rYeh_JykMEfElecdaZ-cdG0-q-XjRnXlrPlnyFkVyU3Kk-_egQOP-8rC_yvvjocwbw5MCPMMn00CAo72-n3hBKeUrtNLpDlfH-PFiUA5PZ5hDa3VdSLOuM35hhIWNx3jstYp3_YVDpxy9YZtNH5gmTwkeE12FI-3yU80WuE6cK9UOJxYe-xePlxBhUACvvqdjcZIudZrQ67a0qlpc1cKIpw8EoDE8YAt5RUCxcesimoaphVPhNYe5QE37dhLrnaF8w8pMFrzTLnMgu7Yv_o2l8M47fFSkWjTSY3mTck89lohZ_RJCrZouwlUz02JN8vPRtyzkCJ7c1A15sgsRY32yLU-vNpKqMlKeeII9EKNX-dLUjgepVwWY11MIgxOcGlEiKlg81l2EwvTKXtjO7pG0Qyp7jG6bI&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","","","","","38.3094932","-0.8512097","85","🔥 A - Prioritaire","30","25","8","15","7"
"psicólogo","Notaría de Onil. Ignacio Martínez de la Torre.","Carrer Cervantes, 2, bajo, 03430 Onil, Alicante, España","Onil","L'Alcoià","644 94 97 85","+34 644 94 97 85","4.6","21","5","https://maps.google.com/?cid=17838758882645270605","ChIJKV6Qg93VYw0RTWDqobAAkPc","lunes: 9:30–14:30 | martes: 9:30–14:30 | miércoles: 9:30–14:30 | jueves: 9:30–14:30, 17:00–19:00 | viernes: 9:30–14:30 | sábado: Cerrado | domingo: Cerrado","Finance","","","","","bolloconhelado","5","Hemos firmado una compraventa de una vivienda en esta notaría, es la tercera vez que firmamos con ellos. La atención es muy cercana y profesional. Tanto Ignacio como Luz y Jesús son personas muy amables y atentas y resuelven todas tus dudas. Se desviven por ofrecer un servicio ejemplar. Volveremos.","Andreu","5","Totalmente recomendable, notaría rápida. Si eres profesional y trabajas con notarías, está merece mucho la pena. Don Ignacio, Jesús y Luz, seguid así. Felicidades!!","Ramon Juan","5","Tengo la gran suerte de poder trabajar con esta notaría desde hace más de tres años, por diversos motivos. En alguna ocasión los trámites a realizar presentaban alguna problemática añadida. Para solucionarlo ha sido esencial el asesoramiento que me han prestado el Sr Notario D. Ignacio así como su oficial el Sr Jesús. Forman un equipo espectacular, capaces de resolver cualquier inconveniente que se presente.","Sol De Diciembre","5","Muy amables y atentos. Te ofrecen todo el tiempo necesario para explicarte a comprender aquello que no puedas tener claro. Lo mío se demoró bastante por culpa del Registro de la Propiedad. Menos mal que me di cuenta del error antes de firmar. Entonces, desde la propia notaría me ayudaron a subsanar tan grave error. Profesionales y estrictos en sus deberes, algo que se agradece muchísimo en los tiempos que acontecen hoy en día.","Aurora XZ","5","Es nuestra segunda gestión en esta notaría. Resuelven hasta la más minima duda, asesoran y se aseguran de qué el trámite esté para la firma como lo necesitas. Sin duda buen trabajo, honestidad, claridad y corazón.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3TVWVt7pvThxlT_-cb4gpVV6Ig5B4sx8aB_VFfDO9U-aO3cX9ksU4wstkuUupP5APCAmQQ6-CNyS4VvhWyAy4ctVuVR65AVWck2rK7pMZQUl0Fz-Brf9x7Shc2MeKRZ3qw6eJoVrppHZtkhVy-GNfFVp6CGk_mhvobgrh-hON_2p9Jwm59AnfSUuIcKe5mwaE2mKblR09G8JPrsWCixHacTBFo8AfR_RcKYohT8ZcvZqVo1MZIZpcdRpNXKhE3atKZo8szrjNyxvy-QE5liz-507tWMR3hqkpCVR8fHWLR1A&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN3juMnPmXyoss1A-Lbz8B5ZdlS5zO2nDDKpTq0eW6Xpm1O3fKkXQKUvgFRJZfQj_kwFuQ1WppCzDogFeSH-qtTREXO3PeaOZcqrS9yLmJ2iM1z9bSiX5LMXhuHS4zUKvXRUsixQdt0tzksvSY448RYbtCSlyBHlzlXIEkJjYPDQ0qPQcLm6DqHXaDQAn6MgprpMQ1aYLpXOfWxIjTWFchiNpQ05WBq3frP2--giiSZt9jjPLGSPU4JaMJJ-HzEV1Xga24HnxFye5e9LVjT20_mbREeZGtbHNjkG-3I9pplcjA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2KlFZsz5cYRezx5Pce7uANfZVIV5GoHBT8eKSqoGPUMTsUHsslAu4I0TVnSs_30zut15neTRQQ46tPhieYTf_x8DH2bF4pBt_V-KQUsQdHZOBKdUxFcaacBS8m5hfcoFWDXyZbcRdbC1k4Wv2wqOt6Ych9p6GfL49M50erSM4Hl-L8LK17W3f73iVzifgCXnUr27mS2x0VEDfbUfk9SBs2cVti1cgCm7jHLKZbzaD-WMEFkjrOJj5MvHAqEW6_arzAr-3G_wrNcjebV9A5gf05ELlXLZPm67PXahJtfmSaPw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN16FCBGhPmz8RPUcGBYz-bsH7XDGlcom4yojWe-xBwMj_zdqjXhIpNXGcLqSvXuGQZ2UatQkkg641i-Ju4ZqNlRbKpqBUdHEXZtA2Zw1iLaTnupd0uaFXB-f6iYX9L145ERgtSJCl1pYXPB0tda5tu8-rO2vwu0a_c5CQHnrqvHyrQYUO3DKudgcWkNg1ovHX85ffSVMOR4r3VW0d0uNIx3rHDeeJ9Tfu-8IAvflbj7RFPm2M26oFvelKecjQOtz7RNSTIxlPT3l1pF1eItGlrKOXOTS2ZXtgGIzFq_teN2dw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2I44QWuiDRRTjWz9xg6OiEAu__KfgSV6cuW9rJF1kxll0wd5cUvgFO9vniq-oL-HVpi5mCvuTsuI1uzzd-I_gGwsXBXj0S1y_UAhNmBOdvSCUlWEMgKhI4TQFydp3KIlwMz4pSAac-dadWvsuSUNj5KXioV-kAfQROhyIBawLIdHYtJLBklcuAWaN3IJ6T9tpkAWq21sMMOkFiCgk7c9Qnrv2UPvGxcj6XHo26w7CLfQg3V1jKj-fTN-NzONIMLwqpeNcmWFIXQCsuZcdzEgX3km0WRFDom5vVJFja8qtzfw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.6298909","-0.6743186","82","🔥 A - Prioritaire","25","18","20","15","4"
"psicólogo","Satori","Partida la Olla, 1, local 6, 03590 Altea, Alicante, España","Altea","Marina Baixa","619 30 70 55","+34 619 30 70 55","4.6","7","5","https://maps.google.com/?cid=8038067666990134077","ChIJl2LxqowBYg0RPfN_o_TzjG8","","Bar","Salud","","","","CHEMA MARIN","5","Altea es un municipio español de la provincia de Alicante (Comunidad Valenciana) —y también la capital municipal— situado en la comarca de la Marina Baja, en la costa mediterránea de la bahía de Altea, al sur de Calpe y al norte de Alfaz del Pi. Contaba con 21 995 habitantes (INE 2018).","D SI","5","","Aar0n24h","5","","antonio berrocal","4","","Claude VH","3","Típicamente español, entorno idílico, servicio agradable pero lento.","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1R9Oabxa3sJUCEkRqxJnqC488msiwIl1NnwCpjk_UVQL_Hga9UdMCu-P2tdP7w3-Y3FxGuxhikCU-KnMgrNNH91oHuOREVk00PkqFxa-LmwkhcblgYoMLOx2b9h7QS1DDjz7OnrKjnA4cdKXPoliXLNdTOKrPFvLkJPOXAq8dvu65UTgT0B8MGpCD4W2sBlj-_F3jB2vvJYudwFXIB6UVeaDEUnBcP7uMME7mSnXHPbQJZcfqJHh4UfnDRoDR1u6d6ZQFUrYGZKIf0TvAIisog65uKbM_n-pbmbfgfZ39sQ5sw6EJlSG3f9UbLFRATsmS8mJhqaK-Il8cRzNHOiz1NXGZfbdEXuR1UMcJBJ2HU0Gl07-XnfkpyJTyIsnAKpSbOGX-804Apndu_6B9hogBOCj7Axxl3RWyQMtpt1KEkUA&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN2BtPq6bx407PM6MlvTh4KOTq17Ery62vwnxVa4nQNPvOth-iT20Ih3sKWs921pbLps20UfXzhQpJEsQDak03RakjG1kYQlGpKDw1plNzzlUB5yOMkI40fUVUpB9FzHgdk_dMNvZm2MxuhRSGpwFTQJIAFeYQb4tfpKy4NYxu8FZ69zoxt4d0zoMa2cvxekKxk-5WUJC4k1S7vJvY1IqOsxbcbrn8NU4mDgNh04SeFadQu5haEOUgqVBhq1Pj9j3M5srHNkJxv0TcBRdgwfN8ueUvI8XDI57QqKmaMwzFQUVffThVHTxpcta9r1MmOSzr87UBKpR831cT599GzjNK7mDyit4EXcK8DdqkoAK3UIfUW__kh8jSHS5NSM5NyOtEy7sceLYGibA_R4jZLz2JfMQrnhiZkQpIFji3txPtcGWw&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0hFOYLgyHSPcW5UgMKaxvJy1eBc7W1agcZ71xRikTzRdHm_h-DvN8_T_rM6q_O1gds8BFpy_0dqypHNp_cPcd1pmIEGm-FQ7UPESbM455Ht-L1hVmfdUqBeWvnqXRMirRfM8CI0gqkMWcYhbx0krdN-9FsqYnpe0Zls8tjtAwSK9QVsQ1sFJw7rkdMxRyMg2KKNwSpiSG9f2-ZMBT-2dtrcfCwAvQht8pOB6W4s1kEkcGBCelNR5lOVniyTpUx-ixTrZO8-_jNdyWaYUO5l3yL-GrGfZ8oFq3F-uFE3B0Tpr9GUeHQfdZ-4RnKs7OvE6sKSL3S3weXy0nJVtiucWPd08tw5PTROJWpLHiEyJwaZqSYhiUGmO80PA0Pq0KuviKq0Bn8tkdBDNMOijby4oy1I4BMN1ku8MsbKyXoGmXcfXE&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN0KL8mxctw3oZfSk8OuzhYRBTmZ54qt9UxfB5kPF-c9DfkFiwu358RykbxN21l68tReEf0vcl1jy4-JD1qMXQaoj8qDjYi8r5VDPa5kkqyVCiYnxr17gKs3E9Vu64x60LdRGbk_l05fz1ENL2kEpc-FlauSOXSm2DiK7a-yXc7nVz2VtLHuoPd85EigZtDJkcA80SbkVivhuTVT8mWie1K3hmDQy5RmHRYq4_8Vvg3Qc189TLVvfjkfYnKGrH5m2qX5tbvcRQ-xfzfJJex3H7EKxsx7UnUGn9bAWGtavpMA_KxNN8EtQG3Xnoh2rqtAq36JF6KGfhFwY-Nj8TRLJwVRvj7n7kOXHpwDHhGEatZQgCFq4OE8D4LXLn4FgDC9dQWk4q4BM3APWMZbtw3LiUyB-3Yzb8ySG7RB6VtgpJGWag&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AcnlKN1h5LSNGkdXTqwq3cb1fsNPmTJ2lA3CirUfOYBPYxmwetUzIvCsWbzhGXYzmDwfstHWPRaptH_D9v1AWeX06uV80q0fBG0ZhF-vPeYquDjw-MOTuNwxt1GA7QLMqDK_gOC2z-IxDjEyFQ9E7JDQZpqZ1GcNL3K-qu7-x-xY6cUbRkdLytZC0bvex7HIxM5ErNkGrI-Szoi_qXGgwagxY8Zu3ZfLfDza7oZCDN2DoNQ7O51lVU2NyU0i4UCKwiSYHIeZmSVMlq7r9NAPS7-Goa7S_2L3TcmB9H7ypEv6UbLErwQM58f_mzRnUISc89SbUe_Gtz5_AdwNI1nKonufTSNlGYvDuHs6PhaP3RAcKXqql6oCsIdpfepbsz85d19ybu3zSQC2Q0_89r7XYHohjeU71juCAemASpbWUwBmQLeLc7CR&key=AIzaSyDYOoF-ybVDXPXhmnOq1TChpFQkEgr9meo","38.6168446","-0.0318487","68","⭐ B - Intéressant","25","10","20","6","7"
